Magnanime	Ag	MAGNANIME
trembler	Vvn	TREMBLER
.	Fs	.
Je	Pp	JE
l'	Pp	IL
avoue	Vvc	AVOUER
.	Fs	.
Ah	I	AH
!	Fs	!
souffrez	Vvc	SOUFFRIR
qu'	Cs	QUE
un	Dn	UN
autre	Pi	AUTRE
vous	Pp	VOUS
surmonte	Vvc	SURMONTER
.	Fs	.
Avecque	Vvc	Avecque
tant	Rg	TANT
d'	S	DE
appas	Nc	APPAS
je	Pp	JE
puis	Vvc	POUVOIR
l'	Pp	IL
aimer	Vvn	AIMER
sans	S	SANS
honte	Nc	HONTE
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Vous	Pp	VOUS
aimez	Vvc	AIMER
Lidie	Nc	Lidie
?	Fs	?
En	Pp	EN
êtes	Vuc	ÊTRE
-vous	Nc	-vous
jaloux	Ag	JALOUX
?	Fs	?
L'	Pp	IL
aimeriez	Vvc	AIMER
vous	Pp	VOUS
aussi	Rg	AUSSI
?	Fs	?
Je	Pp	JE
l'	Pp	IL
aime	Vvc	AIMER
comme	S	COMME
vous	Pp	VOUS
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
sommes-nous	V	sommes-nous
Rivaux	Vvc	Rivaux
!	Fs	!
Nous	Pp	NOUS
le	Pp	IL
sommes	Vuc	ÊTRE
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
Mes	Vvc	Mes
soupirs	Nc	SOUPIR
le	Pp	IL
diraient	Vvc	DIRE
quand	Cs	QUAND
je	Pp	JE
le	Pp	IL
voudrais	Vvc	VOULOIR
taire	Vvn	TAIRE
.	Fs	.
Mais	Cc	MAIS
depuis	S	DEPUIS
quand	Cs	QUAND
l'	Da	LE
Amour	Nc	AMOUR
vous	Pp	VOUS
rend-il	Vvc	rend-il
mon	Ds	MON
Rival	Nc	RIVAL
?	Fs	?
Depuis	S	DEPUIS
quand	Cs	QUAND
l'	Da	LE
aimez	Nc	AIMÉ
-vous	Nc	-vous
?	Fs	?
Depuis	S	DEPUIS
ce	Dd	CE
jour	Nc	JOUR
fatal	Ag	FATAL
Qu'	Vvc	Qu'
elle	Pp	IL
nous	Pp	NOUS
vint	Vvc	VENIR
trouver	Vvn	TROUVER
pour	S	POUR
nous	Pp	NOUS
ôter	Vvn	ÔTER
la	Da	LE
gloire	Nc	GLOIRE
Que	Vvc	Que
nous	Pp	NOUS
avait	Vuc	AVOIR
acquise	Ge	ACQUÉRIR
une	Dn	UN
illustre	Ag	ILLUSTRE
victoire	Nc	VICTOIRE
,	Fw	,
En	Vvc	En
voyant	Ga	VOIR
à	S	À
nos	Ds	NOTRE
pieds	Nc	PIED
cette	Dd	CE
rare	Ag	RARE
Beauté	Nc	Beauté
,	Fw	,
Qui	Vvc	Qui
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
captif	Ag	CAPTIF
voulait	Vvc	VOULOIR
la	Da	LE
liberté	Nc	LIBERTÉ
,	Fw	,
Je	Vvc	Je
sentis	Ge	SENTIR
que	Cs	QUE
ses	Ds	SON
yeux	Nc	OEIL|YEUX
me	Pp	JE
ravissaient	Vvc	RAVIR
la	Da	LE
mienne	Ps	MIEN
,	Fw	,
Je	Vvc	Je
plaignais	Vvc	PLAINDRE
ma	Ds	MON
douleur	Nc	DOULEUR
pensant	Ga	PENSER
plaindre	Vvn	PLAINDRE
la	Da	LE
sienne	Ps	SIEN
,	Fw	,
La	Vvc	La
fille	Nc	FILLE
du	S+Da	DE+LE
captif	Nc	CAPTIF
enchaîna	Vvc	ENCHAÎNER
le	Da	LE
vainqueur	Nc	VAINQUEUR
.	Fs	.
Ce	Pd	CE
fut	Vuc	ÊTRE
au	S+Da	À+LE
même	Ag	MÊME
temps	Nc	TEMPS
qu'	Pr	QUE
elle	Pp	IL
surprit	Vvc	SURPRENDRE
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
La	Vvc	La
pitié	Nc	PITIÉ
me	Pp	JE
toucha	Vvc	TOUCHER
,	Fw	,
ses	Ds	SON
beaux	Ag	BEAU
yeux	Nc	OEIL|YEUX
me	Pp	JE
charmèrent	Vvc	CHARMER
,	Fw	,
Et	Vvc	Et
des	S+Da	DE+LE|DE+LES
victorieux	Ag	VICTORIEUX
les	Pp	ILS
vaincus	Ge	VAINCRE
triomphèrent	Vvc	TRIOMPHER
,	Fw	,
Ainsi	Vvc	Ainsi
Tygranne	Vvc	Tygranne
,	Fw	,
ainsi	Rg	AINSI
sortit	Vvc	SORTIR
de	S	DE
nos	Ds	NOTRE
liens	Nc	LIEN
,	Fw	,
Lidie	Nc	Lidie
en	S	EN
l'	Pp	IL
en	S	EN
tirant	Ga	TIRER
nous	Pp	NOUS
mis	Vvc	METTRE
dedans	Rg	DEDANS
les	Da	LE
siens	Ps	SIEN
.	Fs	.
Notre	Ds	NOTRE
flamme	Nc	FLAMME
avec	S	AVEC
nous	Pp	NOUS
a	Vuc	AVOIR
de	S	DE
la	Da	LE
ressemblance	Nc	RESSEMBLANCE
,	Fw	,
Même	Vvc	Même
heure	Nc	HEURE|HURE
et	Cc	ET
même	Ag	MÊME
objet	Nc	OBJET
lui	Pp	IL
donnent	Vvc	DONNER
la	Da	LE
naissance	Nc	NAISSANCE
,	Fw	,
Formez	Vvc	FORMER
en	S	EN
même	Ag	MÊME
temps	Nc	TEMPS
,	Fw	,
tous	Di	TOUT
deux	Nc	DEUX
frères	Ag	FRÈRE
jumeaux	Ag	JUMEAU
,	Fw	,
Amour	Nc	AMOUR
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
pour	S	POUR
nous	Pp	NOUS
fait	Vvc	FAIRE
luire	Vvn	LUIRE
deux	Nc	DEUX
flambeaux	Nc	FLAMBEAU
,	Fw	,
Nous	Vvc	Nous
n'	Rp	NE
avons	Vuc	AVOIR
vous	Pp	VOUS
et	Cc	ET
moi	Pp	JE
qu'	Cs	QUE
une	Dn	UN
seule	Ag	SEUL
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
La	Vvc	La
Beauté	Nc	Beauté
qui	Pr	QUI
vous	Pp	VOUS
brûle	Vvc	BRÛLER
,	Fw	,
et	Cc	ET
celle	Pd	CELUI
qui	Pr	QUI
me	Pp	JE
blesse	Vvc	BLESSER
,	Fw	,
Et	Vvc	Et
ce	Dd	CE
Dieu	Nc	DIEU
si	Rg	SI
subtile	Ag	SUBTIL
à	S	À
vaincre	Vvn	VAINCRE
les	Da	LE
vainqueurs	Nc	VAINQUEUR
,	Fw	,
N'	Vvc	N'
a	Vuc	AVOIR
tiré	Ge	TIRER
qu'	Cs	QUE
un	Dn	UN
seul	Ag	SEUL
trait	Nc	TRAIT
pour	S	POUR
percer	Vvn	PERCER
nos	Ds	NOTRE
deux	Nc	DEUX
coeurs	Nc	CUR
.	Fs	.
Amour	Nc	AMOUR
nous	Pp	NOUS
fit	Vvc	FAIRE
céder	Vvn	CÉDER
au	S+Da	À+LE
pouvoir	Nc	POUVOIR
de	S	DE
ses	Ds	SON
charmes	Nc	CHARME
,	Fw	,
De	Vvc	De
nos	Ds	NOTRE
bras	Nc	BRAS
triomphants	Ga	TRIOMPHER
il	Pp	IL
fit	Vvc	FAIRE
tomber	Vvn	TOMBER
les	Da	LE
armes	Nc	ARME|ARMÉ
,	Fw	,
Sur	Nc	Sur
son	Ds	SON
Trône	Nc	Trône
par	S	PAR
lui	Pp	IL
Tygranne	Ga	Tygranne
remonté	Ge	REMONTER
,	Fw	,
Recouvre	Vvc	RECOUVRER|RECOUVRIR
son	Ds	SON
État	Nc	État
avec	S	AVEC
sa	Ds	SON
liberté	Nc	LIBERTÉ
,	Fw	,
Il	Vvc	Il
lui	Pp	IL
rend	Vvc	RENDRE
sa	Ds	SON
Couronne	Nc	COURONNE
,	Fw	,
et	Cc	ET
son	Ds	SON
Sceptre	Nc	SCEPTRE
et	Cc	ET
sa	Ds	SON
Gloire	Nc	GLOIRE
,	Fw	,
Et	Vvc	Et
nous	Pp	NOUS
ôte	Vvc	ÔTER
des	Dn	UN
mains	Nc	MAIN
le	Da	LE
prix	Nc	PRIX
de	S	DE
la	Da	LE
Victoire	Nc	VICTOIRE
,	Fw	,
Nous	Vvc	Nous
empêche	Vvc	EMPÊCHER
de	S	DE
rendre	Vvn	RENDRE
un	Dn	UN
Prince	Nc	PRINCE
malheureux	Ag	MALHEUREUX
,	Fw	,
Et	Vvc	Et
nous	Pp	NOUS
faisant	Ga	FAIRE
amants	Nc	AMANT
il	Pp	IL
nous	Pp	NOUS
fit	Vvc	FAIRE
généreux	Ag	GÉNÉREUX
.	Fs	.
Hydaspe	Nc	Hydaspe
hautement	Rg	HAUTEMENT
loua	Vvc	LOUER|LOVER
notre	Ds	NOTRE
vaillance	Nc	VAILLANCE
,	Fw	,
Mais	Vvc	Mais
il	Pp	IL
nous	Pp	NOUS
accusa	Vvc	ACCUSER
de	S	DE
manquer	Vvn	MANQUER
de	S	DE
prudence	Nc	PRUDENCE
,	Fw	,
De	Vvc	De
n'	Rp	NE
avoir	Vun	AVOIR
pas	Rg	PAS
gardé	Ge	GARDER
cet	Dd	CE
État	Nc	État
fleurissant	Ag	FLEURISSANT
,	Fw	,
De	Vvc	De
n'	Rp	NE
avoir	Vun	AVOIR
pas	Rg	PAS
détruit	Vvc	DÉTRUIRE
un	Dn	UN
ennemi	Nc	ENNEMI
puissant	Ag	PUISSANT
,	Fw	,
D'	Vvc	D'
avoir	Vun	AVOIR
contre	S	CONTRE
nous	Pp	NOUS
même	Rg	MÊME
usé	Ge	USER
de	S	DE
perfidie	Nc	PERFIDIE
;	Fw	;
Mais	Vvc	Mais
il	Pp	IL
nous	Pp	NOUS
accusa	Vvc	ACCUSER
sans	S	SANS
avoir	Vun	AVOIR
vu	Ge	VOIR
Lidie	Nc	Lidie
.	Fs	.
Aussitôt	Vvc	Aussitôt
qu'	Cs	QUE
il	Pp	IL
eut	Vuc	AVOIR
vu	Ge	VOIR
ses	Ds	SON
charmantes	Ag	CHARMANT
beautés	Nc	BEAUTÉ
,	Fw	,
Ses	Vvc	Ses
sens	Nc	SENS
comme	S	COMME
nos	Ds	NOTRE
sens	Nc	SENS
en	Pp	EN
furent	Vuc	ÊTRE
enchantés	Ge	ENCHANTER
,	Fw	,
Il	Vvc	Il
oublia	Vvc	OUBLIER
sa	Ds	SON
femme	Nc	FEMME
,	Fw	,
il	Pp	IL
s'	Pp	SE
oublia	Vvc	OUBLIER
soi	Pp	IL
-même	Vvc	-même
,	Fw	,
Il	Vvc	Il
lui	Pp	IL
promit	Vvc	PROMETTRE
son	Ds	SON
coeur	Nc	CUR
avec	S	AVEC
son	Ds	SON
Diadème	Nc	Diadème
,	Fw	,
Sans	Vvc	Sans
que	Cs	QUE
d'	S	DE
aucun	Di	AUCUN
remords	Nc	REMORD
il	Pp	IL
se	Pp	IL
vit	Vvc	VIVRE|VOIR
combattu	Ge	COMBATTRE
,	Fw	,
Il	Vvc	Il
crut	Vvc	CROIRE|CROÎTRE
qu'	Cs	QUE
aimant	Ga	AIMER
Lidie	Nc	Lidie
il	Pp	IL
aimait	Vvc	AIMER
la	Da	LE
Vertu	Nc	VERTU
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
était	Vuc	ÊTRE
inspiré	Ge	INSPIRER
d'	S	DE
une	Dn	UN
divine	Ag	DIVIN
flamme	Nc	FLAMME
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
pouvait	Vvc	POUVOIR
injustement	Rg	INJUSTEMENT
abandonner	Vvn	ABANDONNER
sa	Ds	SON
femme	Nc	FEMME
,	Fw	,
Cet	Vvc	Cet
heureux	Ag	HEUREUX
criminel	Nc	CRIMINEL
devenant	Ga	DEVENIR
son	Ds	SON
époux	Nc	ÉPOUX
,	Fw	,
Rendait	Vvc	RENDRE
les	Da	LE
vertueux	Ag	VERTUEUX
de	S	DE
ses	Ds	SON
crimes	Nc	CRIME
jaloux	Ag	JALOUX
.	Fs	.
Sa	Ds	SON
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
au	S+Da	À+LE
dessus	Nc	DESSUS
de	S	DE
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
imagine	Vvc	IMAGINER
,	Fw	,
Elle	Vvc	Elle
est	Vuc	ÊTRE
incomparable	Ag	INCOMPARABLE
,	Fw	,
elle	Pp	IL
est	Vuc	ÊTRE
toute	Rg	TOUTE
divine	Ag	DIVIN
,	Fw	,
Rien	Vvc	Rien
n'	Rp	NE
est	Vuc	ÊTRE
si	Rg	SI
justement	Rg	JUSTEMENT
en	S	EN
terre	Nc	TERRE
révéré	Ge	RÉVÉRER
,	Fw	,
Et	Vvc	Et
ce	Dd	CE
Dieu	Nc	DIEU
si	Rg	SI
brillant	Ag	BRILLANT
des	S+Da	DE+LE|DE+LES
Perses	Nc	PERSE
adoré	Ge	ADORER
,	Fw	,
Qui	Vvc	Qui
répand	Vvc	RÉPANDRE
dans	S	DANS
les	Da	LE
Cieux	Nc	CIEL|CIEUX
sa	Ds	SON
lumière	Nc	LUMIÈRE
éternelle	Ag	ÉTERNEL
,	Fw	,
N'	Vvc	N'
a	Vuc	AVOIR
pas	Rg	PAS
plus	Rg	PLUS
de	S	DE
splendeur	Nc	SPLENDEUR
et	Cc	ET
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
plus	Rg	PLUS
beau	Ag	BEAU
qu'	Cs	QUE
elle	Pp	IL
,	Fw	,
Si	Vvc	Si
nous	Pp	NOUS
jugeons	Vvc	JUGER
Lidie	Nc	Lidie
égale	Vvc	ÉGALER
aux	S+Da	À+LES
immortels	Nc	IMMORTEL
,	Fw	,
Qu'	Vvc	Qu'
elle	Pp	IL
ait	Vuc	AVOIR
du	Dp	DU
moins	Rg	MOINS
un	Dn	UN
Trône	Nc	Trône
auprès	Rg	AUPRÈS
de	S	DE
leurs	Ds	LEUR
Autels	Nc	AUTEL
,	Fw	,
Adorons	Vvc	ADORER
ses	Ds	SON
appas	Nc	APPAS
en	S	EN
imitant	Ga	IMITER
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
Et	Vvc	Et
n'	Rp	NE
appréhendons	Vvc	APPRÉHENDER
point	Rg	POINT
les	Da	LE
fureurs	Nc	FUREUR
d'	S	DE
une	Dn	UN
mère	Nc	MÈRE
.	Fs	.
Non	Rg	NON
,	Fw	,
ne	Rp	NE
le	Pp	IL
craignez	Vvc	CRAINDRE
point	Rg	POINT
,	Fw	,
mais	Cc	MAIS
plutôt	Rg	PLUTÔT
craignons	Vvc	CRAINDRE
nous	Pp	NOUS
,	Fw	,
Nous	Vvc	Nous
ne	Rp	NE
pouvons	Vvc	POUVOIR
tous	Di	TOUT
deux	Nc	DEUX
devenir	Vvn	DEVENIR
son	Ds	SON
époux	Nc	ÉPOUX
,	Fw	,
Cette	Vvc	Cette
beauté	Nc	BEAUTÉ
divine	Ag	DIVIN
et	Cc	ET
de	S	DE
l'	Da	LE
Empire	Nc	EMPIRE
d'	S	DE
Asie	Nc	Asie
,	Fw	,
Peuvent	Vvc	POUVOIR
mettre	Vvn	METTRE
en	S	EN
nos	Ds	NOTRE
coeurs	Nc	CUR
plus	Rg	PLUS
d'	S	DE
une	Dn	UN
jalousie	Nc	JALOUSIE
.	Fs	.
Si	Cs	SI
quelque	Di	QUELQUE
autre	Ag	AUTRE
voulait	Vvc	VOULOIR
traverser	Vvn	TRAVERSER
mes	Ds	MON
amours	Nc	AMOUR
,	Fw	,
J'	Vvc	J'
éteindrai	Vvc	ÉTEINDRE
dans	S	DANS
son	Ds	SON
sang	Nc	SANG
son	Ds	SON
audace	Nc	AUDACE
et	Cc	ET
ses	Ds	SON
jours	Nc	JOUR|JOURS
,	Fw	,
Si	Vvc	Si
j'	Pp	JE
avais	Vuc	AVOIR
pour	S	POUR
rival	Nc	RIVAL
un	Dn	UN
autre	Ag	AUTRE
que	Cs	QUE
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
Il	Vvc	Il
sentirait	Vvc	SENTIR
les	Da	LE
traits	Nc	TRAIT|TRAITS
de	S	DE
ma	Ds	MON
juste	Ag	JUSTE
colère	Nc	COLÈRE
,	Fw	,
J'	Vvc	J'
en	Pp	EN
ferais	Vvc	FAIRE|FERRER
triompher	Vvn	TRIOMPHER
l'	Da	LE
amour	Nc	AMOUR
avecque	Vvc	avecque
moi	Pp	JE
:	Fw	:
Mais	Cc	MAIS
hélas	I	HÉLAS
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
et	Cc	ET
peut-être	Rg	PEUT-ÊTRE
mon	Ds	MON
Roi	Nc	ROI
,	Fw	,
Encor	Nc	Encor
que	Cs	QUE
le	Da	LE
respect	Nc	RESPECT
et	Cc	ET
que	Cs	QUE
le	Da	LE
sang	Nc	SANG
nous	Pp	NOUS
lient	Vvc	LIER
,	Fw	,
Je	Vvc	Je
crains	Vvc	CRAINDRE
que	Cs	QUE
pour	S	POUR
l'	Da	LE
amour	Nc	AMOUR
ces	Dd	CE
sacrés	Nc	SACRÉ
noeuds	Nc	NUD
s'	Pp	SE
oublient	Vvc	OUBLIER
.	Fs	.
Que	Cs	QUE
je	Pp	JE
prévois	Vvc	PRÉVOIR
d'	S	DE
ennuis	Nc	ENNUI
.	Fs	.
Que	Cs	QUE
je	Pp	JE
prévois	Vvc	PRÉVOIR
de	S	DE
maux	Nc	MAL
.	Fs	.
Nous	Pp	NOUS
ne	Rp	NE
pouvons	Vvc	POUVOIR
ensemble	Rg	ENSEMBLE
être	Vun	ÊTRE
amis	Ag	AMI
et	Cc	ET
rivaux	Ag	RIVAL
,	Fw	,
L'	Vvc	L'
un	Pi	UN
peut	Vvc	POUVOIR
désirer	Vvn	DÉSIRER
ce	Pd	CE
que	Pr	QUE
l'	Da	LE
autre	Pi	AUTRE
désire	Vvc	DÉSIRER
,	Fw	,
Faire	Vvc	Faire
tous	Di	TOUT
deux	Nc	DEUX
des	S+Da	DE+LE|DE+LES
voeux	Nc	VU
pour	S	POUR
Lidie	Nc	Lidie
et	Cc	ET
l'	Da	LE
Empire	Nc	EMPIRE
,	Fw	,
Avoir	Vvc	Avoir
et	Cc	ET
même	Ag	MÊME
amour	Nc	AMOUR
et	Cc	ET
même	Ag	MÊME
ambition	Nc	AMBITION
Sans	Vvc	Sans
que	Cs	QUE
notre	Ds	NOTRE
amitié	Nc	AMITIÉ
change	Vvc	CHANGER
en	S	EN
aversion	Nc	AVERSION
.	Fs	.
Tâchons	Vvc	Tâchons
donc	Rg	DONC
à	S	À
trouver	Vvn	TROUVER
des	Dn	UN
moyens	Nc	MOYEN|MOYENS
salutaires	Ag	SALUTAIRE
,	Fw	,
Pour	Nc	POUR
demeurer	Vvn	DEMEURER
amis	Nc	AMI
et	Cc	ET
pour	S	POUR
agir	Vvn	AGIR
en	S	EN
frères	Nc	FRÈRE
.	Fs	.
Montez	Vvc	MONTER
dessus	S	DESSUS
le	Da	LE
Trône	Nc	Trône
,	Fw	,
et	Cc	ET
que	Cs	QUE
votre	Ds	VOTRE
valeur	Nc	VALEUR
Trouve	Vvc	TROUVER
sa	Ds	SON
récompense	Nc	RÉCOMPENSE
en	S	EN
ce	Dd	CE
haut	Ag	HAUT
rang	Nc	RANG
d'	S	DE
honneur	Nc	HONNEUR
,	Fw	,
Régnez	Vvc	Régnez
dedans	Rg	DEDANS
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
,	Fw	,
succédez	Vvc	SUCCÉDER
à	S	À
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
Et	Vvc	Et
parmi	S	PARMI
vos	Ds	VOTRE
sujets	Nc	SUJET
contez	Nc	CONTÉ
-y	Vvc	-y
votre	Ds	VOTRE
Frère	Nc	Frère
;	Fw	;
Quoi	Vvc	Quoi
que	Cs	QUE
l'	Da	LE
éclat	Nc	ÉCLAT
soit	Vuc	ÊTRE
grand	Ag	GRAND
qui	Pr	QUI
reluira	Vvc	RELUIRE
sur	S	SUR
vous	Pp	VOUS
,	Fw	,
Mes	Vvc	Mes
yeux	Nc	OEIL|YEUX
en	S	EN
les	Pp	ILS
voyant	Ga	VOIR
n'	Rp	NE
en	Pp	EN
seront	Vuc	ÊTRE
point	Rg	POINT
jaloux	Ag	JALOUX
,	Fw	,
Lidie	Nc	Lidie
est	Vuc	ÊTRE
le	Da	LE
seul	Ag	SEUL
bien	Nc	BIEN
pour	S	POUR
qui	Pr	QUI
mon	Ds	MON
coeur	Nc	CUR
soupire	Vvc	SOUPIRER
,	Fw	,
Cédez	Vvc	Cédez
moi	Pp	JE
sa	Ds	SON
Beauté	Nc	Beauté
je	Pp	JE
vous	Pp	VOUS
cède	Vvc	CÉDER
l'	Da	LE
Empire	Nc	EMPIRE
.	Fs	.
Vous	Pp	VOUS
même	Rg	MÊME
remplissez	Vvc	REMPLIR
ce	Dd	CE
Trône	Nc	Trône
Glorieux	Ag	GLORIEUX
,	Fw	,
Qui	Vvc	Qui
rend	Vvc	RENDRE
ici	Rg	ICI
bas	Rg	BAS
le	Da	LE
plus	Rg	PLUS
proche	Ag	PROCHE
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
;	Fw	;
Régnez	Vvc	Régnez
paisiblement	Rg	PAISIBLEMENT
dans	S	DANS
ces	Dd	CE
vastes	Ag	VASTE
Provinces	Nc	PROVINCE
,	Fw	,
Régnez	Vvc	Régnez
dessus	S	DESSUS
Darie	Nc	DARI
et	Cc	ET
sur	S	SUR
tant	Rg	TANT
de	S	DE
grands	Ag	GRAND
Princes	Nc	PRINCE
,	Fw	,
Que	Vvc	Que
vos	Ds	VOTRE
rares	Ag	RARE
vertus	Nc	VERTU
reçoivent	Vvc	RECEVOIR
des	Dn	UN
Persans	Nc	PERSAN
,	Fw	,
Le	Vvc	Le
Sceptre	Nc	SCEPTRE
de	S	DE
Cyrus	Nc	Cyrus
,	Fw	,
la	Da	LE
Tiare	Nc	TIARE
et	Cc	ET
l'	Da	LE
encens	Nc	ENCENS
;	Fw	;
Pourvu	Ge	POURVOIR
qu'	Cs	QUE
en	S	EN
vous	Pp	VOUS
cédant	Ga	CÉDER
une	Dn	UN
gloire	Nc	GLOIRE
si	Rg	SI
grande	Ag	GRAND
,	Fw	,
Artaxerce	Vvc	Artaxerce
m'	Pp	JE
accorde	Vvc	ACCORDER
un	Dn	UN
bien	Rg	BIEN
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
demande	Vvc	DEMANDER
,	Fw	,
Lidie	Nc	Lidie
est	Vuc	ÊTRE
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
et	Cc	ET
lui	Pp	IL
donne	Vvc	DONNER
des	S+Da	DE+LE|DE+LES
Lois	Vvc	Lois
,	Fw	,
Qui	Vvc	Qui
ne	Rp	NE
me	Pp	JE
laissent	Vvc	LAISSER
plus	Rg	PLUS
la	Da	LE
liberté	Nc	LIBERTÉ
du	S+Da	DE+LE
choix	Nc	CHOIX
,	Fw	,
Elle	Vvc	Elle
est	Vuc	ÊTRE
le	Da	LE
seul	Ag	SEUL
objet	Nc	OBJET
pour	S	POUR
qui	Pr	QUI
mon	Ds	MON
coeur	Nc	CUR
soupire	Ge	SOUPIRER
Cédez	Vvc	Cédez
moi	Pp	JE
sa	Ds	SON
Beauté	Nc	Beauté
je	Pp	JE
vous	Pp	VOUS
cède	Vvc	CÉDER
l'	Da	LE
Empire	Nc	EMPIRE
.	Fs	.
De	S	DE
cent	Nc	CENT
peuples	Nc	PEUPLE
fameux	Ag	FAMEUX
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
être	Vun	ÊTRE
vainqueur	Nc	VAINQUEUR
,	Fw	,
Avant	Ga	Avant
que	Cs	QUE
de	S	DE
prétendre	Vvn	PRÉTENDRE
une	Dn	UN
place	Nc	PLACE|PLACÉ
en	S	EN
son	Ds	SON
coeur	Nc	CUR
,	Fw	,
Quoi	Vvc	Quoi
que	Cs	QUE
vous	Pp	VOUS
me	Pp	JE
disiez	Vvc	DIRE
et	Cc	ET
quoi	Pt	QUE|QUOI
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
die	Vvc	die
,	Fw	,
L'	Vvc	L'
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
séparer	Vvn	SÉPARER
l'	Da	LE
Empire	Nc	EMPIRE
de	S	DE
Lidie	Nc	Lidie
;	Fw	;
Cette	Vvc	Cette
illustre	Ag	ILLUSTRE
Beauté	Nc	Beauté
veut	Vvc	VOULOIR
une	Dn	UN
illustre	Ag	ILLUSTRE
Cour	Nc	COUR
,	Fw	,
Ici	Vvc	Ici
l'	Da	LE
ambition	Nc	AMBITION
s'	Pp	SE
accorde	Vvc	ACCORDER
avec	S	AVEC
l'	Da	LE
Amour	Nc	AMOUR
,	Fw	,
En	Vvc	En
vain	Ag	VAIN
nous	Pp	NOUS
opposons	Vvc	OPPOSER
ces	Dd	CE
passions	Nc	PASSION
diverses	Ag	DIVERS
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
son	Ds	SON
époux	Nc	ÉPOUX
soit	Vuc	ÊTRE
Monarque	Ge	Monarque
des	S+Da	DE+LE|DE+LES
Perses	Nc	PERSE
.	Fs	.
Et	Cc	ET
puis	Vvc	POUVOIR
que	Cs	QUE
la	Da	LE
Couronne	Nc	COURONNE
appartient	Vvc	APPARTENIR
à	S	À
l'	Da	LE
aîné	Nc	AÎNÉ
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
un	Dn	UN
seul	Ag	SEUL
l'	Pp	IL
obtienne	Vvc	OBTENIR
et	Cc	ET
soit	Vuc	ÊTRE
seul	Rg	SEUL
fortuné	Ag	FORTUNÉ
,	Fw	,
Et	Vvc	Et
sans	S	SANS
que	Cs	QUE
le	Da	LE
plus	Rg	PLUS
jeune	Ag	JEUNE
en	Pp	EN
prenne	Vvc	PRENDRE
jalousie	Nc	JALOUSIE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
ait	Vuc	AVOIR
seul	Ag	SEUL
la	Da	LE
Princesse	Nc	PRINCE|PRINCESSE
et	Cc	ET
l'	Da	LE
Empire	Nc	EMPIRE
d'	S	DE
Asie	Nc	Asie
.	Fs	.
J'	Pp	JE
approuve	Vvc	APPROUVER
cet	Dd	CE
avis	Nc	AVIS
et	Cc	ET
le	Pp	IL
crois	Vvc	CROIRE|CROÎTRE
généreux	Ag	GÉNÉREUX
,	Fw	,
Allons	Vvc	ALLER
voir	Vvn	VOIR
qui	Pr	QUI
de	S	DE
nous	Pp	NOUS
le	Da	LE
Ciel	Nc	CIEL
fit	Vvc	FAIRE
naître	Vvn	NAÎTRE
heureux	Ag	HEUREUX
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Tu	Pp	TU
me	Pp	JE
dis	Vvc	DIRE
qu'	Cs	QUE
Antée	Vvc	Antée
use	Ge	USER
de	S	DE
perfidie	Nc	PERFIDIE
?	Fs	?
Personne	Pi	PERSONNE
de	S	DE
ma	Ds	MON
part	Nc	PART
ne	Rp	NE
peut	Vvc	POUVOIR
plus	Rg	PLUS
vois	Vvc	ALLER|VOIR
Lidie	Nc	Lidie
,	Fw	,
Et	Vvc	Et
comme	S	COMME
si	Rg	SI
Darie	Vvc	Darie
ou	Cc	OU
son	Ds	SON
frère	Nc	FRÈRE
était	Vuc	ÊTRE
Roi	Vvc	Roi
,	Fw	,
Il	Vvc	Il
méprise	Vvc	MÉPRISER
mon	Ds	MON
ordre	Nc	ORDRE
et	Cc	ET
les	Pp	ILS
sert	Vvc	SERVIR
contre	S	CONTRE
