Divin	Ag	DIVIN
il	Pp	IL
en	Pp	EN
fait	Vvc	FAIRE
des	Dn	UN
héros	Nc	HÉROS
,	Fw	,
Et	Vvc	Et
des	Dn	UN
monstres	Nc	MONSTRE
aussi	Rg	AUSSI
,	Fw	,
des	Dn	UN
tigres	Ag	TIGRÉ
sanguinaires	Nc	SANGUINAIRE
,	Fw	,
De	Vvc	De
perfides	Ag	PERFIDE
sujets	Nc	SUJET
,	Fw	,
d'	S	DE
infâmes	Ag	INFÂME
adultères	Nc	ADULTÈRE
,	Fw	,
Lâches	Vvc	Lâches
usurpateurs	Nc	USURPATEUR
des	S+Da	DE+LE|DE+LES
trônes	Nc	TRÔNE
de	S	DE
leurs	Ds	LEUR
Rois	Vvc	Rois
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
foulent	Vvc	FOULER
aux	S+Da	À+LES
pieds	Nc	PIED
toutes	Di	TOUT
sortes	Nc	SORTE
de	S	DE
loix	Nc	loix
;	Fw	;
Qui	Vvc	Qui
chasseraient	Vvc	CHASSER
les	Da	LE
Dieux	Nc	DIEU|DIEUX
s'	Pp	SE
ils	Pp	ILS
pouvaient	Vvc	POUVOIR
,	Fw	,
de	S	DE
leurs	Ds	LEUR
temples	Nc	TEMPLE
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
irais	Vvc	ALLER
pas	Rg	PAS
bien	Rg	BIEN
loin	Rg	LOIN
pour	S	POUR
en	Pp	EN
voir	Vvn	VOIR
des	Dn	UN
exemples	Nc	EXEMPLE
.	Fs	.
Ce	Dd	CE
discours	Nc	DISCOURS
me	Pp	JE
surprend	Vvc	SURPRENDRE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
hors	S	HORS
de	Dn	UN
saison	Nc	SAISON
,	Fw	,
Pourquoi	Vvc	Pourquoi
m'	Pp	JE
offensez	Vvc	OFFENSER
-vous	Nc	-vous
sans	S	SANS
aucune	Di	AUCUN
raison	Nc	RAISON
.	Fs	.
Qui	Pr	QUI
vous	Pp	VOUS
fait	Vvc	FAIRE
proférer	Vvn	PROFÉRER
ces	Dd	CE
mots	Nc	MOT|MOTS
insupportables	Ag	INSUPPORTABLE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
l'	Da	LE
extrême	Ag	EXTRÊME
pitié	Nc	PITIÉ
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
de	S	DE
mes	Ds	MON
semblables	Nc	SEMBLABLE
,	Fw	,
La	Vvc	La
peur	Nc	PEUR
qu'	Cs	QUE
un	Dn	UN
même	Ag	MÊME
sort	Nc	SORT
me	Pp	JE
comble	Vvc	COMBLER
un	Dn	UN
jour	Nc	JOUR
d'	S	DE
ennui	Nc	ENNUI
.	Fs	.
Mais	Cc	MAIS
laissant	Ga	LAISSER
l'	Da	LE
avenir	Nc	AVENIR
,	Fw	,
et	Cc	ET
l'	Da	LE
intérêt	Nc	INTÉRÊT
d'	S	DE
autrui	Pi	AUTRUI
,	Fw	,
Quel	Vvc	Quel
sujet	Nc	SUJET
maintenant	Rg	MAINTENANT
avez	Vuc	AVOIR
-vous	Nc	-vous
de	S	DE
vous	Pp	VOUS
plaindre	Vvn	PLAINDRE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
que	Cs	QUE
je	Pp	JE
naquis	Vvc	NAÎTRE
libre	Ag	LIBRE
,	Fw	,
et	Cc	ET
l'	Pp	IL
on	Pp	ON
me	Pp	JE
veut	Vvc	VOULOIR
contraindre	Vvn	CONTRAINDRE
.	Fs	.
Cette	Dd	CE
contrainte	Nc	CONTRAINTE
est	Vuc	ÊTRE
douce	Ag	DOUX
,	Fw	,
et	Cc	ET
facile	Ag	FACILE
à	S	À
souffrir	Vvn	SOUFFRIR
,	Fw	,
Alors	Nc	Alors
qu'	Cs	QUE
à	S	À
sa	Ds	SON
captive	Nc	CAPTIF
un	Dn	UN
Prince	Nc	PRINCE
vient	Vvc	VENIR
s'	Pp	SE
offrir	Vvn	OFFRIR
.	Fs	.
Que	Cs	QUE
dans	S	DANS
tous	Di	TOUT
ses	Ds	SON
États	Nc	États
il	Pp	IL
la	Pp	IL
rend	Vvc	RENDRE
souveraine	Ag	SOUVERAIN
,	Fw	,
Que	Vvc	Que
d'	S	DE
esclave	Nc	ESCLAVE
qu'	Pr	QUE
elle	Pp	IL
est	Vuc	ÊTRE
,	Fw	,
il	Pp	IL
en	Pp	EN
fait	Vvc	FAIRE
une	Dn	UN
Reine	Nc	REINE|ROI
;	Fw	;
Qu'	Vvc	Qu'
il	Pp	IL
veut	Vvc	VOULOIR
dessus	S	DESSUS
le	Da	LE
trône	Nc	TRÔNE
élever	Vvn	ÉLEVER
ses	Ds	SON
beautés	Nc	BEAUTÉ
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
la	Da	LE
comble	Nc	COMBLE
de	S	DE
gloire	Nc	GLOIRE
et	Cc	ET
de	S	DE
félicités	Nc	FÉLICITÉ
.	Fs	.
Dans	S	DANS
le	Da	LE
rang	Nc	RANG
que	Pr	QUE
je	Pp	JE
tiens	Vvc	TENIR
et	Cc	ET
que	Cs	QUE
le	Da	LE
sang	Nc	SANG
me	Pp	JE
donne	Vvc	DONNER
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
saurais	Vvc	SAURER|SAVOIR
manquer	Vvn	MANQUER
de	S	DE
sceptre	Nc	SCEPTRE
et	Cc	ET
de	S	DE
couronne	Nc	COURONNE
;	Fw	;
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
que	Rg	QUE
des	Dn	UN
héros	Nc	HÉROS
et	Cc	ET
des	S+Da	DE+LE|DE+LES
Rois	Vvc	Rois
pour	S	POUR
parents	Nc	PARENT
:	Fw	:
Sans	S	SANS
allier	Vvn	ALLIER
ma	Ds	MON
race	Nc	RACE
à	S	À
celle	Pd	CELUI
des	S+Da	DE+LE|DE+LES
tyrans	Nc	TYRAN
,	Fw	,
Sans	Vvc	Sans
être	Vun	ÊTRE
leur	Ds	LEUR
épouse	Nc	ÉPOUSE|ÉPOUX
et	Cc	ET
régner	Vvn	RÉGNER
par	S	PAR
le	Da	LE
crime	Nc	CRIME
Mon	Nc	Mon
père	Nc	PÈRE
me	Pp	JE
conserve	Vvc	CONSERVER
un	Dn	UN
trône	Nc	TRÔNE
légitime	Ag	LÉGITIME
.	Fs	.
Qui	Pt	QUI
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
usurpé	Ge	USURPER
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
tient	Vvc	TENIR
de	S	DE
ses	Ds	SON
aïeux	Nc	AÏEUL
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
n'	Rp	NE
abattra	Vvc	ABATTRE
point	Rg	POINT
la	Da	LE
Justice	Nc	JUSTICE
des	S+Da	DE+LE|DE+LES
Cieux	Nc	CIEL|CIEUX
.	Fs	.
Ah	I	AH
ne	Rp	NE
vantez	Vvc	VANTER
point	Rg	POINT
tant	Rg	TANT
votre	Ds	VOTRE
illustre	Ag	ILLUSTRE
origine	Nc	ORIGINE
,	Fw	,
Les	Vvc	Les
hommes	Nc	HOMME
naissent	Vvc	NAÎTRE
tels	Ag	TEL
que	Cs	QUE
le	Pp	IL
Ciel	Vvc	Ciel
les	Pp	ILS
destine	Vvc	DESTINER
.	Fs	.
Si	Cs	SI
mon	Ds	MON
père	Nc	PÈRE
n'	Rp	NE
eut	Vuc	AVOIR
pas	Rg	PAS
des	Dn	UN
sceptres	Nc	SCEPTRE
en	S	EN
naissant	Ga	NAÎTRE
,	Fw	,
Il	Vvc	Il
en	Pp	EN
eut	Vuc	AVOIR
par	S	PAR
prudence	Nc	PRUDENCE
et	Cc	ET
par	S	PAR
son	Ds	SON
bras	Nc	BRAS
puissant	Ag	PUISSANT
;	Fw	;
Et	Vvc	Et
si	Rg	SI
de	S	DE
quelque	Di	QUELQUE
faute	Nc	FAUTE
on	Pp	ON
l'	Pp	IL
estime	Vvc	ESTIMER
coupable	Ag	COUPABLE
,	Fw	,
L'	Vvc	L'
Amour	Nc	AMOUR
la	Pp	IL
fit	Vvc	FAIRE
commettre	Vvn	COMMETTRE
,	Fw	,
et	Cc	ET
la	Pp	IL
rend	Vvc	RENDRE
excusable	Ag	EXCUSABLE
.	Fs	.
Mais	Cc	MAIS
il	Pp	IL
règne	Vvc	RÉGNER
,	Fw	,
et	Cc	ET
son	Ds	SON
règne	Nc	RÈGNE
est	Vuc	ÊTRE
de	S	DE
gloire	Nc	GLOIRE
suivi	Ge	SUIVRE
.	Fs	.
S'	Pp	SE
il	Pp	IL
était	Vuc	ÊTRE
dépouillé	Ge	DÉPOUILLER
de	S	DE
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
ravi	Ge	RAVIR
,	Fw	,
S'	Vvc	S'
il	Pp	IL
rendait	Vvc	RENDRE
ses	Ds	SON
États	Nc	États
à	S	À
ses	Ds	SON
Rois	Vvc	Rois
légitimes	Ag	LÉGITIME
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
lui	Pp	IL
resterait	Vvc	RESTER
que	Cs	QUE
la	Da	LE
honte	Nc	HONTE
et	Cc	ET
les	Da	LE
crimes	Nc	CRIME
.	Fs	.
Vous	Pp	VOUS
que	Pr	QUE
vous	Pp	VOUS
reste-t-il	Vvc	reste-t-il
avec	S	AVEC
votre	Ds	VOTRE
fierté	Nc	FIERTÉ
,	Fw	,
Le	Vvc	Le
Ciel	Vvc	Ciel
vous	Pp	VOUS
a	Vuc	AVOIR
ravi	Ge	RAVIR
jusqu'	S	JUSQUE
à	S	À
la	Da	LE
liberté	Nc	LIBERTÉ
?	Fs	?
Il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
laissé	Ge	LAISSER
l'	Da	LE
honneur	Nc	HONNEUR
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
en	S	EN
ma	Ds	MON
puissance	Nc	PUISSANCE
,	Fw	,
Songez	Vvc	SONGER
quel	Dt	QUEL
est	Vuc	ÊTRE
celui	Pd	CELUI
que	Pr	QUE
ce	Dd	CE
mépris	Nc	MÉPRIS
offense	Vvc	OFFENSER
,	Fw	,
Voyez	Vvc	VOIR
votre	Ds	VOTRE
fortune	Nc	FORTUNE
et	Cc	ET
les	Da	LE
honneurs	Nc	HONNEUR
offerts	Ge	OFFRIR
,	Fw	,
Abaissez	Vvc	ABAISSER
votre	Ds	VOTRE
orgueil	Nc	ORGUEIL
et	Cc	ET
reprenez	Vvc	REPRENDRE
vos	Ds	VOTRE
fers	Nc	FER|FERS
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
ainsi	Rg	AINSI
qu'	Cs	QUE
on	Pp	ON
me	Pp	JE
traite	Vvc	TRAITER
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
ainsi	Rg	AINSI
qu'	Cs	QUE
on	Pp	ON
me	Pp	JE
brave	Vvc	BRAVER
?	Fs	?
Ah	I	AH
trop	Rg	TROP
cruel	Ag	CRUEL
tyran	Nc	TYRAN
!	Fs	!
Trop	Rg	TROP
orgueilleuse	Ag	ORGUEILLEUX
esclave	Nc	ESCLAVE
.	Fs	.
Ah	I	AH
vengeance	Nc	VENGEANCE
!	Fs	!
Ah	I	AH
mon	Ds	MON
père	Nc	PÈRE
!	Fs	!
Ah	I	AH
mes	Ds	MON
divins	Ag	DIVIN
aïeux	Nc	AÏEUL
!	Fs	!
Vous	Pp	VOUS
réclamez	Vvc	RÉCLAMER
en	S	EN
vain	Ag	VAIN
les	Da	LE
hommes	Nc	HOMME
et	Cc	ET
les	Da	LE
Dieux	Nc	DIEU|DIEUX
.	Fs	.
Ah	I	AH
je	Pp	JE
mourrai	Vvc	MOURIR
plutôt	Rg	PLUTÔT
que	Cs	QUE
me	Pp	JE
voir	Vvn	VOIR
outragée	Ge	OUTRAGER
,	Fw	,
Si	Vvc	Si
l'	Pp	IL
on	Pp	ON
voyait	Vvc	VOIR
ma	Ds	MON
mort	Nc	MORT
on	Pp	ON
la	Pp	IL
verrait	Vvc	VOIR
vengée	Ge	VENGER
.	Fs	.
Et	Cc	ET
le	Da	LE
grand	Ag	GRAND
Amynthas	Nc	Amynthas
armerait	Vvc	ARMER
à	S	À
la	Da	LE
fois	Nc	FOI|FOIS
Toutes	Vvc	Toutes
les	Da	LE
nations	Nc	NATION
qu'	Pr	QUE
il	Pp	IL
range	Vvc	RANGER
sous	S	SOUS
ses	Ds	SON
lois	Nc	LOI
:	Fw	:
Les	Da	LE
Dolopes	Nc	Dolopes
fameux	Ag	FAMEUX
,	Fw	,
les	Da	LE
voisins	Nc	VOISIN|VOISINS
des	S+Da	DE+LE|DE+LES
Albanes	Nc	Albanes
,	Fw	,
Les	Vvc	Les
Calydoniens	Ag	Calydoniens
,	Fw	,
et	Cc	ET
les	Da	LE
fiers	Ag	FIER
Athamanes	Nc	Athamanes
.	Fs	.
Inondant	Ga	INONDER
ces	Dd	CE
pays	Nc	PAYS
ainsi	Rg	AINSI
que	Cs	QUE
des	Dn	UN
torrents	Nc	TORRENT
,	Fw	,
Des	Vvc	Des
États	Nc	États
usurpez	Vvc	USURPER
chasseraient	Vvc	CHASSER
les	Da	LE
tyrans	Nc	TYRAN
,	Fw	,
Et	Vvc	Et
leur	Ds	LEUR
donnant	Ga	DONNER
la	Da	LE
mort	Nc	MORT
pour	S	POUR
leurs	Ds	LEUR
dignes	Ag	DIGNE
salaires	Nc	SALAIRE
,	Fw	,
Remettraient	Vvc	REMETTRE
mon	Ds	MON
époux	Nc	ÉPOUX
au	S+Da	À+LE
trône	Nc	TRÔNE
de	S	DE
ses	Ds	SON
pères	Nc	PÈRE
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
un	Dn	UN
époux	Nc	ÉPOUX
,	Fw	,
ô	I	OH
Ciel	Nc	CIEL
qu'	Pr	QUE
ai	Vuc	AVOIR
-je	Ge	-je
entendu	Ge	ENTENDRE
!	Fs	!
Mais	Cc	MAIS
qui	Pr	QUI
serait	Vuc	ÊTRE
-ce	Vvc	-ce
enfin	Rg	ENFIN
?	Fs	?
Hélas	Vvc	Hélas
!	Fs	!
Tout	Pi	TOUT
est	Vuc	ÊTRE
perdu	Ge	PERDRE
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
ai	Vuc	AVOIR
tout	Rg	TOUT
découvert	Ge	DÉCOUVRIR
.	Fs	.
Serait	Vuc	ÊTRE
-ce	Vvc	-ce
Téléphonte	Ag	Téléphonte
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
lui-même	Pp	LUI-MÊME
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
,	Fw	,
la	Da	LE
fureur	Nc	FUREUR
me	Pp	JE
surmonte	Vvc	SURMONTER
,	Fw	,
Téléphonte	Ag	Téléphonte
,	Fw	,
ô	I	OH
bons	Ag	BON
Dieux	Nc	DIEU|DIEUX
!	Fs	!
Mon	Ds	MON
ennemi	Nc	ENNEMI
mortel	Ag	MORTEL
,	Fw	,
L'	Vvc	L'
horreur	Nc	HORREUR
de	S	DE
tous	Di	TOUT
les	Da	LE
miens	Ps	MIEN
,	Fw	,
ce	Dd	CE
brutal	Nc	BRUTAL
,	Fw	,
ce	Pd	CE
cruel	Ag	CRUEL
,	Fw	,
Qui	Vvc	Qui
veut	Vvc	VOULOIR
tremper	Vvn	TREMPER
ses	Ds	SON
mains	Nc	MAIN
dans	S	DANS
le	Da	LE
sang	Nc	SANG
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
Quoi	Vvc	Quoi
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
furieux	Ag	FURIEUX
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
qu'	Pr	QUE
on	Pp	ON
me	Pp	JE
préfère	Vvc	PRÉFÉRER
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
qui	Pr	QUI
cause	Vvc	CAUSER
donc	Rg	DONC
ces	Dd	CE
dédains	Nc	DÉDAIN
,	Fw	,
des	S+Da	DE+LE|DE+LES
froideurs	Nc	FROIDEUR
,	Fw	,
Qui	Vvc	Qui
vous	Pp	VOUS
fait	Vvc	FAIRE
mépriser	Vvn	MÉPRISER
ma	Ds	MON
gloire	Nc	GLOIRE
et	Cc	ET
mes	Ds	MON
grandeurs	Nc	GRANDEUR
?	Fs	?
Ce	Dd	CE
fugitif	Nc	FUGITIF
sans	S	SANS
biens	Nc	BIEN
,	Fw	,
ce	Pd	CE
Prince	Vvc	Prince
sans	S	SANS
couronne	Nc	COURONNE
,	Fw	,
Que	Vvc	Que
la	Da	LE
fortune	Nc	FORTUNE
laisse	Vvc	LAISSER
et	Cc	ET
le	Da	LE
Ciel	Nc	CIEL
abandonne	Vvc	ABANDONNER
.	Fs	.
Mais	Cc	MAIS
ses	Ds	SON
hautes	Ag	HAUT
vertus	Nc	VERTU
ne	Rp	NE
l'	Pp	IL
abandonnent	Vvc	ABANDONNER
pas	Rg	PAS
,	Fw	,
Ne	Vvc	Ne
le	Pp	IL
méprisez	Vvc	MÉPRISER
point	Rg	POINT
et	Cc	ET
songez	Vvc	SONGER
à	S	À
Lycas	Nc	Lycas
.	Fs	.
Quoi	Pt	QUE|QUOI
vous	Pp	VOUS
me	Pp	JE
menacez	Vvc	MENACER
en	S	EN
parlant	Ga	PARLER
de	S	DE
la	Da	LE
sorte	Nc	SORTE
,	Fw	,
L'	Vvc	L'
aveugle	Ag	AVEUGLE
passion	Nc	PASSION
vous	Pp	VOUS
trouble	Vvc	TROUBLER
et	Cc	ET
vous	Pp	VOUS
transporte	Vvc	TRANSPORTER
,	Fw	,
Et	Vvc	Et
ce	Dd	CE
coeur	Nc	CUR
si	Rg	SI
pudique	Ag	PUDIQUE
aujourd'hui	Rg	AUJOURD'HUI
se	Pp	IL
dément	Vvc	DÉMENTIR
,	Fw	,
Et	Vvc	Et
montre	Vvc	MONTRER
trop	Rg	TROP
d'	S	DE
amour	Nc	AMOUR
,	Fw	,
louant	Ga	LOUER|LOVER
trop	Rg	TROP
son	Ds	SON
amant	Nc	AMANT
.	Fs	.
L'	Da	LE
Amour	Nc	AMOUR
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
honteux	Ag	HONTEUX
qui	Pr	QUI
naît	Vvc	NAÎTRE
de	S	DE
l'	Da	LE
Hymenée	Nc	Hymenée
,	Fw	,
Téléphonte	Ag	Téléphonte
a	Vuc	AVOIR
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
je	Pp	JE
lui	Pp	IL
suis	Vuc	ÊTRE
destinée	Ge	DESTINER
Et	Vvc	Et
ma	Ds	MON
flamme	Nc	FLAMME
s'	Pp	SE
accorde	Vvc	ACCORDER
avec	S	AVEC
l'	Da	LE
honnêteté	Nc	HONNÊTETÉ
.	Fs	.
Pour	S	POUR
irriter	Vvn	IRRITER
un	Dn	UN
coeur	Nc	CUR
déjà	Rg	DÉJÀ
trop	Rg	TROP
irrité	Ge	IRRITER
,	Fw	,
Pour	Nc	POUR
remplir	Vvn	REMPLIR
mon	Ds	MON
esprit	Nc	ESPRIT
d'	S	DE
une	Dn	UN
fureur	Nc	FUREUR
jalouse	Ag	JALOUX
,	Fw	,
Vous	Nc	Vous
feignez	Vvc	FEINDRE
de	S	DE
l'	Pp	IL
aimer	Vvn	AIMER
et	Cc	ET
d'	S	DE
être	Vun	ÊTRE
son	Ds	SON
épouse	Nc	ÉPOUSE|ÉPOUX
.	Fs	.
Mais	Cc	MAIS
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
votre	Ds	VOTRE
époux	Nc	ÉPOUX
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
ait	Vuc	AVOIR
des	Dn	UN
appas	Nc	APPAS
,	Fw	,
Le	Vvc	Le
dessein	Nc	DESSEIN
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
ne	Rp	NE
se	Pp	IL
changera	Vvc	CHANGER
pas	Rg	PAS
.	Fs	.
Voici	I	VOICI
mes	Ds	MON
volontés	Nc	VOLONTÉ
,	Fw	,
et	Cc	ET
les	Da	LE
lois	Nc	LOI
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
Demain	Vvc	Demain
dès	S	DÈS
que	Cs	QUE
le	Da	LE
jour	Nc	JOUR
luira	Vvc	LUIRE
sur	S	SUR
l'	Da	LE
hémisphère	Nc	HÉMISPHÈRE
Au	Vvc	Au
Temple	Nc	TEMPLE
de	S	DE
Junon	Nc	Junon
je	Pp	JE
veux	Vvc	VOULOIR
être	Vun	ÊTRE
avec	S	AVEC
vous	Pp	VOUS
,	Fw	,
Là	Vvc	Là
nous	Pp	NOUS
prendrons	Vvc	PRENDRE
les	Da	LE
noms	Nc	NOM
et	Cc	ET
d'	S	DE
épouse	Nc	ÉPOUSE|ÉPOUX
et	Cc	ET
d'	S	DE
époux	Nc	ÉPOUX
.	Fs	.
Que	Cs	QUE
nul	Pi	NUL
de	S	DE
votre	Ds	VOTRE
part	Nc	PART
ne	Rp	NE
choque	Vvc	CHOQUER
mon	Ds	MON
envie	Nc	ENVIE
:	Fw	:
Car	Cc	CAR
un	Dn	UN
seul	Ag	SEUL
mot	Nc	MOT
lâché	Ge	LÂCHER
lui	Pp	IL
coûterait	Vvc	COÛTER
la	Da	LE
vie	Nc	VIE
.	Fs	.
Vous	Pp	VOUS
y	Pp	Y
pourrez	Vvc	POUVOIR
songer	Vvn	SONGER
tout	Di	TOUT
le	Da	LE
reste	Nc	RESTE
du	S+Da	DE+LE
jour	Nc	JOUR
,	Fw	,
Mais	Vvc	Mais
pour	S	POUR
votre	Ds	VOTRE
intérêt	Nc	INTÉRÊT
respectez	Vvc	RESPECTER
mon	Ds	MON
amour	Nc	AMOUR
.	Fs	.
Ce	Dd	CE
coeur	Nc	CUR
ne	Rp	NE
brûlera	Vvc	BRÛLER
que	Rg	QUE
d'	S	DE
une	Dn	UN
chaste	Ag	CHASTE
flamme	Nc	FLAMME
,	Fw	,
Je	Vvc	Je
sais	Vvc	SAVOIR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
dois	Vvc	DEVOIR
,	Fw	,
je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
femme	Nc	FEMME
,	Fw	,
Je	Vvc	Je
sais	Vvc	SAVOIR
à	S	À
quoi	Pr	QUE|QUOI
m'	Pp	JE
oblige	Vvc	OBLIGER
un	Dn	UN
si	Rg	SI
sacré	Ge	SACRER
lien	Nc	LIEN
;	Fw	;
Un	Vvc	Un
injuste	Ag	INJUSTE
pouvoir	Nc	POUVOIR
sur	S	SUR
moi	Pp	JE
n'	Rp	NE
obtiendra	Vvc	OBTENIR
rien	Pi	RIEN
.	Fs	.
Je	Pp	JE
ferai	Vvc	FAIRE|FERRER
sans	S	SANS
respect	Nc	RESPECT
,	Fw	,
sans	S	SANS
crainte	Nc	CRAINTE
de	S	DE
personne	Pi	PERSONNE
,	Fw	,
Tout	Vvc	Tout
ce	Pd	CE
que	Pr	QUE
veut	Vvc	VOULOIR
l'	Da	LE
honneur	Nc	HONNEUR
,	Fw	,
et	Cc	ET
que	Cs	QUE
le	Da	LE
Ciel	Nc	CIEL
ordonne	Vvc	ORDONNER
.	Fs	.
L'	Da	LE
Inhumaine	Nc	Inhumaine
s'	Pp	SE
enfuit	Vvc	ENFUIR
le	Da	LE
coeur	Nc	CUR
plein	Ag	PLEIN
de	S	DE
fierté	Nc	FIERTÉ
,	Fw	,
L'	Vvc	L'
audacieux	Ag	AUDACIEUX
esprit	Nc	ESPRIT
,	Fw	,
la	Da	LE
superbe	Ag	SUPERBE
beauté	Nc	BEAUTÉ
,	Fw	,
Elle	Vvc	Elle
sait	Vvc	SAVOIR
que	Cs	QUE
je	Pp	JE
brûle	Vvc	BRÛLER
,	Fw	,
elle	Pp	IL
sait	Vvc	SAVOIR
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
aime	Vvc	AIMER
,	Fw	,
Que	Vvc	Que
vouloir	Vvn	VOULOIR
l'	Da	LE
outrager	Vvn	OUTRAGER
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
m'	Pp	JE
outrager	Vvn	OUTRAGER
moi-même	Pp	LUI-MÊME
;	Fw	;
Elle	Vvc	Elle
sait	Vvc	SAVOIR
qu'	Cs	QUE
un	Dn	UN
soupir	Nc	SOUPIR
suffit	Vvc	SUFFIRE
pour	S	POUR
m'	Pp	JE
émouvoir	Vvn	ÉMOUVOIR
,	Fw	,
Et	Vvc	Et
son	Ds	SON
coeur	Nc	CUR
en	S	EN
secret	Nc	SECRET
se	Pp	IL
rit	Vvc	RIRE
de	S	DE
mon	Ds	MON
pouvoir	Nc	POUVOIR
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
l'	Pp	IL
humilier	Vvn	HUMILIER
et	Cc	ET
punir	Vvn	PUNIR
son	Ds	SON
audace	Nc	AUDACE
,	Fw	,
Orgueilleuse	Ag	ORGUEILLEUX
beauté	Nc	BEAUTÉ
n'	Rp	NE
espère	Vvc	ESPÉRER
plus	Rg	PLUS
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
Si	Vvc	Si
demain	Rg	DEMAIN
ton	Ds	TON
esprit	Nc	ESPRIT
ne	Rp	NE
répond	Vvc	RÉPONDRE
à	S	À
mes	Ds	MON
voeux	Nc	VU
,	Fw	,
Si	Vvc	Si
ta	Ds	TON
sévère	Ag	SÉVÈRE
humeur	Nc	HUMEUR
ne	Rp	NE
brûle	Vvc	BRÛLER
de	S	DE
mes	Ds	MON
feux	Nc	FEU|FEUX
,	Fw	,
Et	Vvc	Et
si	Cs	SI
tu	Pp	TU
ne	Rp	NE
consens	Vvc	CONSENTIR
à	S	À
l'	Da	LE
hymen	Nc	HYMEN
où	Pr	OÙ
j'	Pp	JE
aspire	Vvc	ASPIRER
,	Fw	,
Tu	Vvc	Tu
me	Pp	JE
nommes	Vvc	NOMMER
tyran	Nc	TYRAN
,	Fw	,
mais	Cc	MAIS
je	Pp	JE
deviendrai	Vvc	DEVENIR
pire	Ag	PIRE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
aurai	Vuc	AVOIR
plus	Rg	PLUS
pour	S	POUR
toi	Pp	TU
nul	Di	NUL
rayon	Nc	RAYON
de	S	DE
bonté	Nc	BONTÉ
,	Fw	,
Ma	Vvc	Ma
fureur	Nc	FUREUR
passera	Vvc	PASSER
jusqu'	S	JUSQUE
à	S	À
l'	Da	LE
extrémité	Nc	EXTRÉMITÉ
.	Fs	.
Je	Pp	JE
ferai	Vvc	FAIRE|FERRER
sans	S	SANS
respect	Nc	RESPECT
,	Fw	,
sans	S	SANS
crainte	Nc	CRAINTE
de	S	DE
personne	Pi	PERSONNE
,	Fw	,
Ce	Vvc	Ce
qu'	Cs	QUE
Hermocrate	Nc	Hermocrate
veut	Vvc	VOULOIR
et	Cc	ET
que	Cs	QUE
le	Da	LE
Ciel	Nc	CIEL
ordonne	Vvc	ORDONNER
.	Fs	.
Tyrene	Nc	Tyrene
pourrait	Vvc	POUVOIR
seul	Ag	SEUL
me	Pp	JE
tirer	Vvn	TIRER
de	S	DE
souci	Nc	SOUCI
:	Fw	:
Mais	Cc	MAIS
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
le	Da	LE
voir	Vvn	VOIR
depuis	S	DEPUIS
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
ici	Rg	ICI
.	Fs	.
