Indiscrets	Ag	INDISCRET
vie	Nc	VIE
.	Fs	.
Page	Nc	PAGE
va	Vvc	ALLER
retrouver	Vvn	RETROUVER
ta	Ds	TON
maîtresse	Nc	MAÎTRE|MAÎTRESSE
et	Cc	ET
lui	Pp	IL
dis	Vvc	DIRE
Qu'	Vvc	Qu'
elle	Pp	IL
a	Vuc	AVOIR
pû	Ge	POUVOIR
disposer	Vvn	DISPOSER
et	Cc	ET
du	S+Da	DE+LE
père	Nc	PÈRE
,	Fw	,
et	Cc	ET
du	S+Da	DE+LE
fils	Nc	FIL|FILS
.	Fs	.
Si	Cs	SI
je	Pp	JE
dois	Vvc	DEVOIR
m'	Pp	JE
assurer	Vvn	ASSURER
aux	S+Da	À+LES
lettres	Nc	LETTRE|LETTRÉ
d'	S	DE
Hyppolite	Nc	Hyppolite
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
pour	S	POUR
aller	Vvn	ALLER
en	S	EN
cour	Nc	COUR
que	Pr	QUE
Lisandre	Nc	Lisandre
me	Pp	JE
quitte	Vvc	QUITTER
;	Fw	;
Que	Vvc	Que
sais	Vvc	SAVOIR
-je	Vvn	-je
toutefois	Rg	TOUTEFOIS
si	Cs	SI
son	Ds	SON
premier	Ag	PREMIER
amour	Nc	AMOUR
Ne	Vvc	Ne
l'	Pp	IL
empêchera	Vvc	EMPÊCHER
point	Rg	POINT
de	S	DE
retourner	Vvn	RETOURNER
en	S	EN
cour	Nc	COUR
?	Fs	?
Et	Cc	ET
si	Cs	SI
l'	Da	LE
aveugle	Ag	AVEUGLE
erreur	Nc	ERREUR
,	Fw	,
ou	Cc	OU
son	Ds	SON
âme	Nc	ÂME
persiste	Vvc	PERSISTER
,	Fw	,
Ne	Vvc	Ne
l'	Pp	IL
arrêtera	Vvc	ARRÊTER
point	Rg	POINT
dans	S	DANS
les	Da	LE
bras	Nc	BRAS
de	S	DE
Caliste	Nc	Caliste
?	Fs	?
Car	Cc	CAR
enfin	Rg	ENFIN
j'	Pp	JE
ai	Vuc	AVOIR
connu	Ge	CONNAÎTRE
sur	S	SUR
son	Ds	SON
visage	Nc	VISAGE
feint	Vvc	FEINDRE
Que	Vvc	Que
ce	Dd	CE
premier	Ag	PREMIER
amour	Nc	AMOUR
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
encor	Nc	encor
éteint	Vvc	ÉTEINDRE
.	Fs	.
Que	Pt	QUE
ferai	Vvc	FAIRE|FERRER
-je	Nc	-je
,	Fw	,
immortels	Ag	IMMORTEL
,	Fw	,
pour	S	POUR
finir	Vvn	FINIR
mes	Ds	MON
alarmes	Nc	ALARME
?	Fs	?
J'	Pp	JE
irai	Vvc	ALLER
voir	Vvn	VOIR
à	S	À
la	Da	LE
cour	Nc	COUR
ce	Pd	CE
que	Pr	QUE
peuvent	Vvc	POUVOIR
ses	Ds	SON
armes	Nc	ARME|ARMÉ
,	Fw	,
Et	Vvc	Et
si	Rg	SI
contre	S	CONTRE
mes	Ds	MON
voeux	Nc	VU
,	Fw	,
l'	Da	LE
excès	Nc	EXCÈS
de	S	DE
son	Ds	SON
malheur	Nc	MALHEUR
Retenait	Vvc	RETENIR
autre	Ag	AUTRE
part	Nc	PART
sa	Ds	SON
guerrière	Ag	GUERRIER
valeur	Nc	VALEUR
,	Fw	,
La	Ga	La
mienne	Ps	MIEN
fera	Vvc	FAIRE|FERRER
voir	Vvn	VOIR
au	S+Da	À+LE
combat	Nc	COMBAT
qu'	Pr	QUE
on	Pp	ON
propose	Vvc	PROPOSER
Que	Vvc	Que
le	Da	LE
père	Nc	PÈRE
et	Cc	ET
le	Da	LE
fils	Nc	FIL|FILS
sont	Vuc	ÊTRE
une	Dn	UN
même	Ag	MÊME
chose	Nc	CHOSE
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Qu'	Pt	QUE
ai	Vuc	AVOIR
-je	Ge	-je
entendu	Ge	ENTENDRE
qui	Pr	QUI
porte	Vvc	PORTER
dans	S	DANS
mon	Ds	MON
sein	Nc	SEIN
Les	Vvc	Les
premiers	Ag	PREMIER
mouvements	Nc	MOUVEMENT
d'	S	DE
un	Dn	UN
tragique	Ag	TRAGIQUE
dessein	Nc	DESSEIN
?	Fs	?
L'	Pp	IL
on	Pp	ON
nous	Pp	NOUS
vient	Vvc	VENIR
d'	S	DE
assurer	Vvn	ASSURER
que	Cs	QUE
Lisandre	Nc	Lisandre
infidèle	Ag	INFIDÈLE
Suit	Vvc	SUIVRE
les	Da	LE
nouveaux	Ag	NOUVEAU
liens	Nc	LIEN
d'	S	DE
une	Dn	UN
amante	Nc	AMANT
nouvelle	Ag	NOUVEAU
,	Fw	,
L'	Vvc	L'
on	Pp	ON
nous	Pp	NOUS
assure	Vvc	ASSURER
encor	Nc	encor
que	Cs	QUE
dedans	Rg	DEDANS
peu	Rg	PEU
de	S	DE
jours	Nc	JOUR|JOURS
Un	Vvc	Un
malheureux	Ag	MALHEUREUX
hymen	Nc	HYMEN
unira	Vvc	UNIR
leurs	Ds	LEUR
amours	Nc	AMOUR
;	Fw	;
Tant	Vvc	Tant
de	S	DE
temps	Nc	TEMPS
écoulé	Ge	ÉCOULER
sans	S	SANS
flatter	Vvn	FLATTER
mon	Ds	MON
martyre	Nc	MARTYR|MARTYRE
Du	Vvc	Du
moindre	Ag	MOINDRE
des	S+Da	DE+LE|DE+LES
discours	Nc	DISCOURS
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
nous	Pp	NOUS
inspire	Vvc	INSPIRER
,	Fw	,
Et	Vvc	Et
la	Da	LE
triste	Ag	TRISTE
longueur	Nc	LONGUEUR
de	S	DE
ses	Ds	SON
retardements	Nc	RETARDEMENT
Me	Ag	Me
découvrent	Vvc	DÉCOUVRIR
assez	Rg	ASSEZ
ses	Ds	SON
parjures	Nc	PARJURE
serments	Nc	SERMENT
.	Fs	.
Perfide	Ag	PERFIDE
,	Fw	,
qui	Pr	QUI
n'	Rp	NE
as	Vuc	AVOIR
rien	Pi	RIEN
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
que	Cs	QUE
ses	Ds	SON
ailes	Nc	AILE
,	Fw	,
Que	Vvc	Que
ne	Rp	NE
différais	Vvc	DIFFÉRER
-tu	Vvn	-tu
tes	Ds	TON
desseins	Nc	DESSEIN
infidèles	Ag	INFIDÈLE
,	Fw	,
Jusqu'	Vvc	Jusqu'
à	S	À
ce	Pd	CE
que	Pr	QUE
le	Da	LE
ciel	Nc	CIEL
justement	Rg	JUSTEMENT
irrité	Ge	IRRITER
M'	Vvc	M'
eût	Vuc	AVOIR
rendu	Ge	RENDRE
le	Da	LE
renom	Nc	RENOM
que	Pr	QUE
tu	Pp	TU
m'	Pp	JE
avais	Vuc	AVOIR
ôté	Ge	ÔTER
?	Fs	?
Cette	Dd	CE
infidélité	Nc	INFIDÉLITÉ
,	Fw	,
qui	Pr	QUI
te	Pp	TU
rend	Vvc	RENDRE
si	Rg	SI
coupable	Ag	COUPABLE
,	Fw	,
Étant	Nc	Étant
plus	Rg	PLUS
paresseuse	Ag	PARESSEUX
,	Fw	,
eût	Vuc	AVOIR
été	Ge	ÊTRE
moins	Rg	MOINS
blâmable	Ag	BLÂMABLE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
me	Pp	JE
consoler	Vvn	CONSOLER
,	Fw	,
mon	Ds	MON
honneur	Nc	HONNEUR
de	S	DE
retour	Nc	RETOUR
Eût	Vvc	Eût
tenu	Ge	TENIR
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
le	Da	LE
lieu	Nc	LIEU
de	S	DE
ton	Ds	TON
amour	Nc	AMOUR
.	Fs	.
Viens	Vvc	VENIR
voir	Vvn	VOIR
,	Fw	,
traître	Ag	TRAÎTRE
,	Fw	,
viens	Vvc	VENIR
voir	Vvn	VOIR
sans	S	SANS
m'	Pp	JE
offrir	Vvn	OFFRIR
d'	S	DE
assistance	Nc	ASSISTANCE
,	Fw	,
Que	Vvc	Que
ta	Ds	TON
seule	Ag	SEUL
malice	Nc	MALICE
égale	Vvc	ÉGALER
ma	Ds	MON
constance	Nc	CONSTANCE
;	Fw	;
Viens	Vvc	VENIR
voir	Vvn	VOIR
encor	Nc	encor
un	Dn	UN
coup	Nc	COUP
si	Cs	SI
mes	Ds	MON
longues	Ag	LONG
douleurs	Nc	DOULEUR
Ont	Vvc	Ont
épargné	Ge	ÉPARGNER
pour	S	POUR
toi	Pp	TU
des	Dn	UN
soupirs	Nc	SOUPIR
et	Cc	ET
des	S+Da	DE+LE|DE+LES
pleurs	Nc	PLEUR
,	Fw	,
Toutefois	Vvc	Toutefois
ne	Rp	NE
viens	Vvc	VENIR
pas	Rg	PAS
,	Fw	,
tu	Pp	TU
dirais	Vvc	DIRE
que	Cs	QUE
ma	Ds	MON
bouche	Nc	BOUCHE
Ne	Ag	Ne
donne	Vvc	DONNER
que	Cs	QUE
du	S+Da	DE+LE
vent	Nc	VENT
à	S	À
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
qui	Pr	QUI
me	Pp	JE
touche	Vvc	TOUCHER
,	Fw	,
Tu	Vvc	Tu
dirais	Vvc	DIRE
que	Cs	QUE
mes	Ds	MON
yeux	Nc	OEIL|YEUX
en	S	EN
te	Pp	TU
donnant	Ga	DONNER
de	S	DE
l'	Da	LE
eau	Nc	EAU
Te	Ag	Te
font	Vvc	FAIRE
voir	Vvn	VOIR
l'	Da	LE
inconstance	Nc	INCONSTANCE
ou	Cc	OU
du	S+Da	DE+LE
moins	Nc	MOINS
son	Ds	SON
tableau	Nc	TABLEAU
,	Fw	,
Ou	Vvc	Ou
bien	Rg	BIEN
qu'	Cs	QUE
ayant	Ga	AVOIR
donné	Ge	DONNER
ma	Ds	MON
raison	Nc	RAISON
à	S	À
tes	Ds	TON
charmes	Nc	CHARME
C'	Ag	C'
est	Vuc	ÊTRE
te	Pp	TU
donner	Vvn	DONNER
trop	Rg	TROP
peu	Rg	PEU
que	Cs	QUE
de	S	DE
donner	Vvn	DONNER
des	Dn	UN
larmes	Nc	LARME
;	Fw	;
Mais	Vvc	Mais
si	Rg	SI
des	Dn	UN
pleurs	Nc	PLEUR
sont	Vuc	ÊTRE
peu	Rg	PEU
je	Pp	JE
verserai	Vvc	VERSER
du	S+Da	DE+LE
sang	Nc	SANG
,	Fw	,
Je	Vvc	Je
t'	Pp	TU
ouvrirai	Vvc	OUVRIR
mon	Ds	MON
sein	Nc	SEIN
,	Fw	,
je	Pp	JE
t'	Pp	TU
ouvrirai	Vvc	OUVRIR
mon	Ds	MON
flanc	Nc	FLANC
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
dis	Vvc	DIRE
pas	Rg	PAS
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
car	Cc	CAR
hélas	I	HÉLAS
!	Fs	!
Ton	Ds	TON
image	Nc	IMAGE
L'	Ag	L'
a	Vuc	AVOIR
dès	S	DÈS
longtemps	Rg	LONGTEMPS
ouvert	Ge	OUVRIR
au	S+Da	À+LE
malheur	Nc	MALHEUR
qui	Pr	QUI
m'	Pp	JE
outrage	Vvc	OUTRAGER
.	Fs	.
Que	Cs	QUE
me	Pp	JE
servent	Vvc	SERVIR
ces	Dd	CE
pleurs	Nc	PLEUR
,	Fw	,
dont	Pr	DONT
j'	Pp	JE
arrose	Vvc	ARROSER
mes	Ds	MON
pas	Nc	PAS
?	Fs	?
En	Pp	EN
pleurant	Ga	PLEURER
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
je	Pp	JE
ne	Rp	NE
m'	Pp	JE
allège	Vvc	ALLÉGER
pas	Rg	PAS
,	Fw	,
Et	Vvc	Et
les	Da	LE
maux	Nc	MAL
ont	Vuc	AVOIR
pour	S	POUR
moi	Pp	JE
de	S	DE
trop	Rg	TROP
vives	Ag	VIF
atteintes	Nc	ATTEINTE
Pour	Ag	Pour
guérir	Vvn	GUÉRIR
par	S	PAR
des	Dn	UN
pleurs	Nc	PLEUR
ou	Cc	OU
finir	Vvn	FINIR
par	S	PAR
des	Dn	UN
plaintes	Nc	PLAINTE
.	Fs	.
Je	Pp	JE
quitterai	Vvc	QUITTER
pour	S	POUR
toi	Pp	TU
le	Da	LE
logis	Nc	LOGIS
paternel	Ag	PATERNEL
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
suivre	Vvn	SUIVRE
tes	Ds	TON
pas	Nc	PAS
et	Cc	ET
ton	Ds	TON
feu	Nc	FEU
criminel	Ag	CRIMINEL
,	Fw	,
L'	Vvc	L'
espoir	Nc	ESPOIR
de	S	DE
te	Pp	TU
trouver	Vvn	TROUVER
me	Pp	JE
rendra	Vvc	RENDRE
vagabonde	Nc	VAGABOND
Partout	Vvc	Partout
où	Pr	OÙ
le	Da	LE
soleil	Nc	SOLEIL
prête	Vvc	PRÊTER
le	Da	LE
jour	Nc	JOUR
au	S+Da	À+LE
monde	Nc	MONDE
,	Fw	,
Et	Vvc	Et
lors	Rg	LORS
,	Fw	,
devant	S	DEVANT
tes	Ds	TON
yeux	Nc	OEIL|YEUX
,	Fw	,
la	Da	LE
rigueur	Nc	RIGUEUR
de	S	DE
mon	Ds	MON
sort	Nc	SORT
Signera	Vvc	SIGNER
de	S	DE
mon	Ds	MON
sang	Nc	SANG
ma	Ds	MON
sentence	Nc	SENTENCE
de	S	DE
mort	Nc	MORT
;	Fw	;
Ces	Vvc	Ces
mains	Nc	MAIN
si	Rg	SI
lâchement	Rg	LÂCHEMENT
par	S	PAR
les	Da	LE
tiennes	Ps	TIEN
pressées	Ge	PRESSER
Déchireront	Vvc	Déchireront
ce	Dd	CE
coeur	Nc	CUR
qui	Pr	QUI
reçut	Vvc	RECEVOIR
tes	Ds	TON
pensées	Nc	PENSÉE
,	Fw	,
Ce	Vvc	Ce
corps	Nc	CORPS
qui	Pr	QUI
fut	Vuc	ÊTRE
jadis	Rg	JADIS
l'	Da	LE
idole	Nc	IDOLE
de	S	DE
tes	Ds	TON
voeux	Nc	VU
Éteindra	Vvc	Éteindra
dans	S	DANS
son	Ds	SON
sang	Nc	SANG
les	Da	LE
restes	Nc	RESTE
de	S	DE
ses	Ds	SON
feux	Nc	FEU|FEUX
:	Fw	:
Et	Cc	ET
ma	Ds	MON
mort	Nc	MORT
fera	Vvc	FAIRE|FERRER
voir	Vvn	VOIR
par	S	PAR
ce	Dd	CE
sanglant	Ag	SANGLANT
spectacle	Nc	SPECTACLE
Que	Vvc	Que
tes	Ds	TON
nouveaux	Ag	NOUVEAU
desseins	Nc	DESSEIN
ne	Rp	NE
trouvent	Vvc	TROUVER
plus	Rg	PLUS
d'	S	DE
obstacle	Nc	OBSTACLE
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
changer	Vvn	CHANGER
au	S+Da	À+LE
mépris	Nc	MÉPRIS
des	S+Da	DE+LE|DE+LES
hasards	Nc	HASARD
Les	Vvc	Les
fureurs	Nc	FUREUR
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
en	S	EN
celles	Pd	CELUI
là	Rg	LÀ
de	S	DE
Mars	Nc	MAR|MARS
:	Fw	:
Je	Pp	JE
sortirai	Vvc	SORTIR
des	Dn	UN
bras	Nc	BRAS
et	Cc	ET
du	S+Da	DE+LE
sein	Nc	SEIN
d'	S	DE
une	Dn	UN
mère	Nc	MÈRE
Non	Vvc	Non
pas	Rg	PAS
pour	S	POUR
suivre	Vvn	SUIVRE
encor	Nc	encor
ton	Ds	TON
amour	Nc	AMOUR
trop	Rg	TROP
légère	Ag	LÉGER
,	Fw	,
Mais	Vvc	Mais
pour	S	POUR
perdre	Vvn	PERDRE
la	Da	LE
vie	Nc	VIE
à	S	À
la	Da	LE
face	Nc	FACE
du	S+Da	DE+LE
roi	Nc	ROI
Dans	Vvc	Dans
l'	Da	LE
injuste	Ag	INJUSTE
combat	Nc	COMBAT
,	Fw	,
qui	Pr	QUI
se	Pp	IL
fera	Vvc	FAIRE|FERRER
pour	S	POUR
toi	Pp	TU
.	Fs	.
Qu'	Cs	QUE
on	Pp	ON
appelle	Vvc	APPELER
imprudent	Ag	IMPRUDENT
le	Da	LE
dessein	Nc	DESSEIN
que	Pr	QUE
je	Pp	JE
tente	Vvc	TENTER
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
m'	Pp	JE
importe	Vvc	IMPORTER
pas	Rg	PAS
,	Fw	,
pourvu	Ge	POURVOIR
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
contente	Vvc	CONTENTER
;	Fw	;
Si	Vvc	Si
mon	Ds	MON
honneur	Nc	HONNEUR
est	Vuc	ÊTRE
mort	Ge	MOURIR
dans	S	DANS
mes	Ds	MON
feux	Nc	FEU|FEUX
indiscrets	Ag	INDISCRET
J'	Vvc	J'
aurai	Vuc	AVOIR
ce	Dd	CE
dernier	Ag	DERNIER
bien	Nc	BIEN
de	S	DE
le	Pp	IL
suivre	Vvn	SUIVRE
de	S	DE
près	Rg	PRÈS
,	Fw	,
Et	Vvc	Et
je	Pp	JE
témoignerai	Vvc	TÉMOIGNER
que	Cs	QUE
ma	Ds	MON
force	Nc	FORCE|FORCÉ
abattue	Ge	ABATTRE
Défendit	Vvc	Défendit
constamment	Rg	CONSTAMMENT
le	Da	LE
traître	Nc	TRAÎTRE
qui	Pr	QUI
me	Pp	JE
tue	Vvc	TUER
,	Fw	,
Non	Vvc	Non
pas	Rg	PAS
pour	S	POUR
l'	Pp	IL
obliger	Vvn	OBLIGER
à	S	À
me	Pp	JE
rendre	Vvn	RENDRE
son	Ds	SON
coeur	Nc	CUR
Mais	Vvc	Mais
pour	S	POUR
y	Pp	Y
mettre	Vvn	METTRE
ver	Nc	VER
,	Fw	,
qui	Pr	QUI
s'	Pp	SE
en	Pp	EN
rendra	Vvc	RENDRE
vainqueur	Nc	VAINQUEUR
,	Fw	,
Pour	Nc	POUR
y	Pp	Y
mettre	Vvn	METTRE
un	Dn	UN
remords	Nc	REMORD
,	Fw	,
dont	Pr	DONT
les	Pp	ILS
forcèneries	Vvc	forcèneries
Augmenteront	Vvc	AUGMENTER
chez	S	CHEZ
lui	Pp	IL
le	Da	LE
nombre	Nc	NOMBRE
des	S+Da	DE+LE|DE+LES
furies	Nc	FURIE
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
convertiront	Vvc	CONVERTIR
en	S	EN
faveur	Nc	FAVEUR
de	S	DE
mes	Ds	MON
maux	Nc	MAL
Les	Vvc	Les
feux	Nc	FEU|FEUX
de	S	DE
son	Ds	SON
amour	Nc	AMOUR
en	S	EN
des	Dn	UN
feux	Nc	FEU|FEUX
infernaux	Ag	INFERNAL
.	Fs	.
Mais	Cc	MAIS
n'	Rp	NE
aperçois	Vvc	APERCEVOIR
-je	Vvn	-je
pas	Rg	PAS
le	Da	LE
valet	Nc	VALET
de	S	DE
Lisandre	Nc	Lisandre
?	Fs	?
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
savoir	Vvn	SAVOIR
de	S	DE
lui	Pp	IL
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
en	Pp	EN
dois	Vvc	DEVOIR
attendre	Vvn	ATTENDRE
.	Fs	.
Que	Pt	QUE
viens	Vvc	VENIR
-tu	Vvc	-tu
faire	Vvn	FAIRE
ici	Rg	ICI
?	Fs	?
Mon	Ds	MON
maître	Nc	MAÎTRE
ma	Ds	MON
chargé	Nc	CHARGÉ
De	Vvc	De
vous	Pp	VOUS
donner	Vvn	DONNER
ce	Dd	CE
mot	Nc	MOT
.	Fs	.
Ce	Dd	CE
traître	Nc	TRAÎTRE
a	Vuc	AVOIR
donc	Rg	DONC
changé	Ge	CHANGER
?	Fs	?
Et	Cc	ET
par	S	PAR
ce	Dd	CE
mot	Nc	MOT
décrit	Vvc	DÉCRIRE
le	Da	LE
perfide	Ag	PERFIDE
m'	Pp	JE
invite	Vvc	INVITER
D'	Rg	D'
assister	Vvn	ASSISTER
à	S	À
sa	Ds	SON
noce	Nc	NOCE
et	Cc	ET
de	S	DE
voir	Vvn	VOIR
Hyppolite	Nc	Hyppolite
.	Fs	.
Que	Cs	QUE
je	Pp	JE
lis	Vvc	LIRE
de	S	DE
transports	Nc	TRANSPORT|TRANSPORTS
sur	S	SUR
son	Ds	SON
front	Nc	FRONT
irrité	Ge	IRRITER
!	Fs	!
Que	Cs	QUE
tu	Pp	TU
déguises	Vvc	DÉGUISER
bien	Rg	BIEN
ton	Ds	TON
infidélité	Nc	INFIDÉLITÉ
!	Fs	!
Ce	Dd	CE
murmure	Nc	MURMURE
est	Vuc	ÊTRE
témoin	Ag	TÉMOIN
de	S	DE
quelque	Di	QUELQUE
jalousie	Nc	JALOUSIE
,	Fw	,
Qui	Vvc	Qui
règne	Vvc	RÉGNER
injustement	Rg	INJUSTEMENT
dedans	Rg	DEDANS
sa	Ds	SON
fantaisie	Nc	FANTAISIE
.	Fs	.
Lâche	Vvc	Lâche
et	Cc	ET
perfide	Ag	PERFIDE
auteur	Nc	AUTEUR
de	S	DE
tous	Di	TOUT
mes	Ds	MON
déplaisirs	Nc	DÉPLAISIR
Que	Vvc	Que
tu	Pp	TU
t'	Pp	TU
es	Vuc	ÊTRE
bien	Rg	BIEN
instruit	Ge	INSTRUIRE
à	S	À
cacher	Vvn	CACHER
tes	Ds	TON
désirs	Nc	DÉSIR
!	Fs	!
À	Vvc	À
qu'	Cs	QUE
elle	Pp	IL
extrémité	Nc	EXTRÉMITÉ
vous	Pp	VOUS
portez	Vvc	PORTER
-vous	Nc	-vous
,	Fw	,
Madame	Nc	MADAME
?	Fs	?
Quel	Dt	QUEL
injuste	Ag	INJUSTE
soupçon	Nc	SOUPÇON
refroidit	Vvc	REFROIDIR
votre	Ds	VOTRE
flamme	Nc	FLAMME
?	Fs	?
Cependant	Rg	CEPENDANT
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
écrit	Vvc	ÉCRIRE
et	Cc	ET
se	Pp	IL
rit	Vvc	RIRE
de	S	DE
mes	Ds	MON
voeux	Nc	VU
N'	Ag	N'
est	Vuc	ÊTRE
il	Pp	IL
pas	Rg	PAS
assuré	Ge	ASSURER
qu'	Cs	QUE
il	Pp	IL
brûle	Vvc	BRÛLER
en	S	EN
d'	Dn	UN
autres	Ag	AUTRE
feux	Nc	FEU|FEUX
?	Fs	?
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
.	Fs	.
Pourquoi	Rt	POURQUOI
donc	Rg	DONC
.	Fs	.
Non	Rg	NON
pas	Rg	PAS
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
dites	Vvc	DIRE
,	Fw	,
L'	Vvc	L'
amour	Nc	AMOUR
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
pour	S	POUR
vous	Pp	VOUS
est	Vuc	ÊTRE
un	Dn	UN
feu	Nc	FEU
sans	S	SANS
limites	Nc	LIMITE
;	Fw	;
Il	Vvc	Il
est	Vuc	ÊTRE
vrai	Ag	VRAI
que	Cs	QUE
partout	Rg	PARTOUT
ses	Ds	SON
parents	Nc	PARENT
rigoureux	Ag	RIGOUREUX
Le	Vvc	Le
pressaient	Vvc	PRESSER
de	S	DE
changer	Vvn	CHANGER
ses	Ds	SON
desseins	Nc	DESSEIN
amoureux	Ag	AMOUREUX
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
sa	Ds	SON
prompte	Ag	PROMPT
fuite	Nc	FUITE
a	Vuc	AVOIR
trompé	Ge	TROMPER
leurs	Ds	LEUR
attentes	Nc	ATTENTE
Au	Vvc	Au
point	Rg	POINT
qu'	Cs	QUE
ils	Pp	ILS
pensaient	Vvc	PENSER
voir	Vvn	VOIR
leurs	Ds	LEUR
volontés	Nc	VOLONTÉ
contentes	Ag	CONTENT
.	Fs	.
Jugez	Vvc	JUGER
de	S	DE
son	Ds	SON
amour	Nc	AMOUR
par	S	PAR
de	Dn	UN
si	Rg	SI
grands	Ag	GRAND
effets	Nc	EFFET
.	Fs	.
Que	Pt	QUE
ne	Rp	NE
vient-il	Vvc	vient-il
guérir	Vvn	GUÉRIR
tant	Rg	TANT
de	S	DE
maux	Nc	MAL
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
faits	Ge	FAIRE
?	Fs	?
N'	Rp	NE
avez	Vuc	AVOIR
-vous	Nc	-vous
pas	Rg	PAS
appris	Ge	APPRENDRE
devant	S	DEVANT
votre	Ds	VOTRE
venue	Nc	VENU|VENUE
Comment	Vvc	Comment
tous	Di	TOUT
ses	Ds	SON
amis	Nc	AMI
ont	Vuc	AVOIR
sa	Ds	SON
grâce	Nc	GRÂCE
obtenue	Ge	OBTENIR
?	Fs	?
Nous	Pp	NOUS
ne	Rp	NE
l'	Pp	IL
avons	Vuc	AVOIR
point	Rg	POINT
su	Ge	SAVOIR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
ainsi	Rg	AINSI
que	Cs	QUE
les	Da	LE
dieux	Nc	DIEU|DIEUX
Ferment	Vvc	FERMER
âmes	Nc	ÂME
travaux	Nc	TRAVAIL|TRAVAUX
et	Cc	ET
l'	Da	LE
oreille	Nc	OREILLE
et	Cc	ET
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
Qu'	Vvc	Qu'
ils	Pp	ILS
ne	Rp	NE
m'	Pp	JE
épargnent	Vvc	ÉPARGNER
pas	Rg	PAS
me	Pp	JE
voilà	S	VOILÀ
toute	Di	TOUT
prête	Ag	PRÊT
À	Nc	À
servir	Vvn	SERVIR
de	S	DE
visée	Nc	VISÉE
aux	S+Da	À+LES
coups	Nc	COUP
de	S	DE
la	Da	LE
tempête	Nc	TEMPÊTE
;	Fw	;
Mais	Vvc	Mais
je	Pp	JE
demande	Vvc	DEMANDER
en	S	EN
vain	Ag	VAIN
qu'	Cs	QUE
ils	Pp	ILS
me	Pp	JE
privent	Vvc	PRIVER
du	S+Da	DE+LE
jour	Nc	JOUR
Je	Ag	Je
dépends	Vvc	DÉPENDRE
moins	Rg	MOINS
des	Dn	UN
dieux	Nc	DIEU|DIEUX
que	Cs	QUE
des	Dn	UN
traits	Nc	TRAIT|TRAITS
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
.	Fs	.
Qu'	Pt	QUE
est	Vuc	ÊTRE
devenu	Ge	DEVENIR
Lisandre	Nc	Lisandre
?	Fs	?
Il	Pp	IL
a	Vuc	AVOIR
changé	Ge	CHANGER
de	S	DE
terre	Nc	TERRE
,	Fw	,
Le	Vvc	Le
grand	Ag	GRAND
bruit	Nc	BRUIT
d'	S	DE
un	Dn	UN
tournoi	Nc	TOURNOI
l'	Pp	IL
appelle	Vvc	APPELER
en	Pp	EN
Angleterre	Vvc	Angleterre
,	Fw	,
Et	Vvc	Et
je	Pp	JE
veux	Vvc	VOULOIR
m'	Pp	JE
exposer	Vvn	EXPOSER
a	S	À
mille	Nc	MILLE
cruautés	Nc	CRUAUTÉ
Si	Vvc	Si
ma	Ds	MON
bouche	Nc	BOUCHE
est	Vuc	ÊTRE
ouverte	Ge	OUVRIR
a	S	À
quelques	Di	QUELQUE
faussetés	Nc	FAUSSETÉ
.	Fs	.
Tes	Ds	TON
raisons	Nc	RAISON
,	Fw	,
paraîtraient	Vvc	PARAÎTRE
plus	Rg	PLUS
fortes	Ag	FORT
que	Cs	QUE
ma	Ds	MON
flamme	Nc	FLAMME
Devant	Ga	DEVOIR
que	Cs	QUE
d'	S	DE
arracher	Vvn	ARRACHER
le	Da	LE
soupçon	Nc	SOUPÇON
de	S	DE
mon	Ds	MON
âme	Nc	ÂME
.	Fs	.
S'	Pp	SE
il	Pp	IL
avait	Vuc	AVOIR
plus	Rg	PLUS
d'	S	DE
