Admire	Vvc	ADMIRER
gloire	Nc	GLOIRE
,	Fw	,
Chaque	Vvc	Chaque
jour	Nc	JOUR
dessus	S	DESSUS
moi	Pp	JE
lui	Pp	IL
donne	Vvc	DONNER
une	Dn	UN
victoire	Nc	VICTOIRE
Et	Vvc	Et
cet	Dd	CE
audacieux	Nc	AUDACIEUX
vient	Vvc	VENIR
jusqu'	S	JUSQUE
à	S	À
nos	Ds	NOTRE
autels	Nc	AUTEL
Prendre	Vvc	Prendre
part	Nc	PART
aux	S+Da	À+LES
présents	Nc	PRÉSENT
que	Pr	QUE
j'	Pp	JE
offre	Vvc	OFFRIR
aux	S+Da	À+LES
immortels	Nc	IMMORTEL
.	Fs	.
Cependant	Rg	CEPENDANT
je	Pp	JE
le	Pp	IL
souffre	Vvc	SOUFFRIR
et	Cc	ET
sans	S	SANS
rien	Pi	RIEN
entreprendre	Vvn	ENTREPRENDRE
Je	Vvc	Je
verrai	Vvc	VOIR
mon	Ds	MON
pays	Nc	PAYS
se	Pp	IL
convertir	Vvn	CONVERTIR
en	S	EN
cendre	Nc	CENDRE
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
sans	S	SANS
plus	Rg	PLUS
languir	Vvn	LANGUIR
dans	S	DANS
la	Da	LE
peur	Nc	PEUR
du	S+Da	DE+LE
danger	Nc	DANGER
Il	Ag	Il
faut	Vvc	FAILLIR|FALLOIR
par	S	PAR
un	Dn	UN
duel	Nc	DUEL
me	Pp	JE
perdre	Vvn	PERDRE
ou	Cc	OU
me	Pp	JE
venger	Vvn	VENGER
.	Fs	.
Léonte	Vvc	Léonte
,	Fw	,
dès	S	DÈS
demain	Rg	DEMAIN
je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
tu	Pp	TU
l'	Pp	IL
appelles	Vvc	APPELER
.	Fs	.
Vous	Pp	VOUS
pouvez	Vvc	POUVOIR
autrement	Rg	AUTREMENT
terminer	Vvn	TERMINER
vos	Ds	VOTRE
querelles	Nc	QUERELLE
.	Fs	.
Un	Dn	UN
duel	Nc	DUEL
est	Vuc	ÊTRE
douteux	Ag	DOUTEUX
au	S+Da	À+LE
faible	Ag	FAIBLE
comme	Cs	COMME
au	S+Da	À+LE
fort	Rg	FORT
Et	Vvc	Et
souvent	Rg	SOUVENT
la	Da	LE
valeur	Nc	VALEUR
y	Pp	Y
fait	Vvc	FAIRE
moins	Rg	MOINS
que	Cs	QUE
le	Da	LE
sort	Nc	SORT
.	Fs	.
Hasardez	Vvc	HASARDER
donc	Rg	DONC
plutôt	Rg	PLUTÔT
encore	Rg	ENCORE
une	Dn	UN
bataille	Nc	BATAILLE
.	Fs	.
En	S	EN
vain	Ag	VAIN
sur	S	SUR
ce	Dd	CE
sujet	Nc	SUJET
ton	Ds	TON
esprit	Nc	ESPRIT
se	Pp	IL
travaille	Vvc	TRAVAILLER
,	Fw	,
Ne	Vvc	Ne
me	Pp	JE
conteste	Vvc	CONTESTER
point	Rg	POINT
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
Sire	Vvc	Sire
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
Qu'	Vvc	Qu'
il	Pp	IL
vaut	Vvc	VALOIR
mieux	Rg	MIEUX
hasarder	Vvn	HASARDER
dix	Nc	DIX
mille	Nc	MILLE
hommes	Nc	HOMME
qu'	Cs	QUE
un	Dn	UN
Roi	Nc	ROI
.	Fs	.
De	S	DE
quoi	Pr	QUE|QUOI
soupires	Vvc	SOUPIRER
-tu	Vvn	-tu
,	Fw	,
pourquoi	Rt	POURQUOI
fais	Vvc	FAIRE
-tu	Vvn	-tu
ces	Dd	CE
plaintes	Nc	PLAINTE
Puisque	Nc	Puisque
nous	Pp	NOUS
t'	Pp	TU
exemptons	Vvc	EXEMPTER
de	S	DE
danger	Nc	DANGER
et	Cc	ET
de	S	DE
craintes	Nc	CRAINTE
?	Fs	?
Charmide	Nc	Charmide
,	Fw	,
notre	Ds	NOTRE
Roi	Nc	ROI
,	Fw	,
te	Pp	TU
fera	Vvc	FAIRE|FERRER
tôt	Rg	TÔT
voir	Vvn	VOIR
Que	Vvc	Que
la	Da	LE
même	Ag	MÊME
douceur	Nc	DOUCEUR
est	Vuc	ÊTRE
jointe	Ge	JOINDRE
à	S	À
son	Ds	SON
pouvoir	Nc	POUVOIR
,	Fw	,
Comme	Vvc	Comme
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
recours	Nc	RECOURS
des	S+Da	DE+LE|DE+LES
âmes	Nc	ÂME
affligées	Ge	AFFLIGER
.	Fs	.
Cependant	Rg	CEPENDANT
tes	Ds	TON
douleurs	Nc	DOULEUR
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
allégées	Ge	ALLÉGER
Et	Vvc	Et
tu	Pp	TU
sembles	Vvc	SEMBLER
enfin	Rg	ENFIN
témoigner	Vvn	TÉMOIGNER
par	S	PAR
tes	Ds	TON
pleurs	Nc	PLEUR
Que	Vvc	Que
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
à	S	À
regret	Nc	REGRET
que	Pr	QUE
tu	Pp	TU
sors	Vvc	SORTIR
des	Dn	UN
malheurs	Nc	MALHEUR
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Dedans	Rg	DEDANS
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
me	Pp	JE
met	Vvc	METTRE
la	Da	LE
tristesse	Nc	TRISTESSE
,	Fw	,
Au	Vvc	Au
lieu	Nc	LIEU
de	S	DE
m'	Pp	JE
alléger	Vvn	ALLÉGER
votre	Ds	VOTRE
pitié	Nc	PITIÉ
me	Pp	JE
blesse	Vvc	BLESSER
.	Fs	.
Qu'	Cs	QUE
une	Dn	UN
extrême	Ag	EXTRÊME
douleur	Nc	DOULEUR
est	Vuc	ÊTRE
peinte	Ge	PEINDRE
sur	S	SUR
son	Ds	SON
front	Nc	FRONT
!	Fs	!
Il	Pp	IL
revient	Vvc	REVENIR
de	S	DE
la	Da	LE
mort	Nc	MORT
comme	Cs	COMME
d'	S	DE
autres	Pi	AUTRE
y	Pp	Y
vont	Vvc	ALLER
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
bien	Rg	BIEN
toutefois	Rg	TOUTEFOIS
que	Cs	QUE
vos	Ds	VOTRE
faveurs	Nc	FAVEUR
sont	Vuc	ÊTRE
grandes	Ag	GRAND
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
dois	Vvc	DEVOIR
comme	Cs	COMME
aux	S+Da	À+LES
Dieux	Nc	DIEU|DIEUX
des	S+Da	DE+LE|DE+LES
voeux	Nc	VU
et	Cc	ET
des	S+Da	DE+LE|DE+LES
offrandes	Nc	OFFRANDE
,	Fw	,
Rien	Vvc	Rien
n'	Rp	NE
égale	Vvc	ÉGALER
le	Da	LE
bien	Nc	BIEN
où	Pr	OÙ
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
remis	Ge	REMETTRE
Que	Vvc	Que
celui	Pd	CELUI
que	Pr	QUE
je	Pp	JE
laisse	Vvc	LAISSER
entre	S	ENTRE
vos	Ds	VOTRE
ennemis	Nc	ENNEMI
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
trésor	Nc	TRÉSOR
d'	S	DE
une	Dn	UN
valeur	Nc	VALEUR
extrême	Ag	EXTRÊME
Dont	Vvc	Dont
la	Da	LE
perte	Nc	PERTE
m'	Pp	JE
oblige	Vvc	OBLIGER
à	S	À
me	Pp	JE
perdre	Vvn	PERDRE
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Un	Dn	UN
trésor	Nc	TRÉSOR
?	Fs	?
Quel	Dt	QUEL
est-il	Ag	est-il
?	Fs	?
Un	Dn	UN
trésor	Nc	TRÉSOR
qui	Pr	QUI
comprend	Vvc	COMPRENDRE
Tout	Vvc	Tout
ce	Pd	CE
que	Pr	QUE
l'	Da	LE
univers	Nc	UNIVERS
a	Vuc	AVOIR
de	S	DE
rare	Ag	RARE
et	Cc	ET
de	S	DE
grand	Ag	GRAND
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
fille	Nc	FILLE
à	S	À
qui	Pr	QUI
les	Da	LE
destinées	Nc	DESTINÉE
Ont	Vvc	Ont
donné	Ge	DONNER
plus	Rg	PLUS
d'	S	DE
attraits	Nc	ATTRAIT
qu'	Pr	QUE
elle	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
de	S	DE
journées	Nc	JOURNÉE
.	Fs	.
Je	Pp	JE
pensais	Vvc	PENSER
qu'	Cs	QUE
il	Pp	IL
parlât	Vvc	PARLER
de	S	DE
quelque	Di	QUELQUE
somme	Nc	SOMME
d'	S	DE
or	Nc	OR
,	Fw	,
Il	Vvc	Il
parle	Vvc	PARLER
d'	S	DE
une	Dn	UN
fille	Nc	FILLE
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
d'	S	DE
un	Dn	UN
trésor	Nc	TRÉSOR
.	Fs	.
Mais	Cc	MAIS
que	Cs	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
de	S	DE
monde	Nc	MONDE
au	S+Da	À+LE
pied	Nc	PIED
de	S	DE
la	Da	LE
montagne	Nc	MONTAGNE
!	Fs	!
Ce	Pd	CE
sont	Vuc	ÊTRE
les	Da	LE
ennemis	Nc	ENNEMI
que	Cs	QUE
la	Da	LE
force	Nc	FORCE|FORCÉ
accompagne	Vvc	ACCOMPAGNER
À	Nc	À
voir	Vvn	VOIR
cet	Dd	CE
appareil	Nc	APPAREIL
et	Cc	ET
ce	Dd	CE
triste	Ag	TRISTE
flambeau	Nc	FLAMBEAU
,	Fw	,
Quelqu'un	Pi	QUELQU'UN
monte	Vvc	MONTER
à	S	À
l'	Da	LE
autel	Nc	AUTEL
pour	S	POUR
descendre	Vvn	DESCENDRE
au	S+Da	À+LE
tombeau	Nc	TOMBEAU
.	Fs	.
Mes	Ds	MON
amis	Nc	AMI
,	Fw	,
approchons	Vvc	APPROCHER
.	Fs	.
Garde	Nc	GARDE
qu'	Pr	QUE
on	Pp	ON
ne	Rp	NE
te	Pp	TU
voie	Vvc	ALLER|VOIR
Et	Vvc	Et
d'	S	DE
être	Vun	ÊTRE
encore	Rg	ENCORE
un	Dn	UN
coup	Nc	COUP
leur	Ds	LEUR
victime	Nc	VICTIME
et	Cc	ET
leur	Ds	LEUR
proie	Nc	PROIE
.	Fs	.
Hé	Vvc	Hé
Dieux	Ag	Dieux
,	Fw	,
qu'	Pr	QUE
ai	Vuc	AVOIR
-je	Ge	-je
aperçu	Ge	APERCEVOIR
!	Fs	!
Lucipe	Nc	Lucipe
est	Vuc	ÊTRE
à	S	À
l'	Da	LE
autel	Nc	AUTEL
Prête	Vvc	Prête
à	S	À
souffrir	Vvn	SOUFFRIR
le	Da	LE
coup	Nc	COUP
qui	Pr	QUI
lui	Pp	IL
sera	Vuc	ÊTRE
mortel	Ag	MORTEL
!	Fs	!
Est	Vuc	ÊTRE
-ce	Vvc	-ce
une	Dn	UN
illusion	Nc	ILLUSION
?	Fs	?
Ne	Rp	NE
vois	Vvc	ALLER|VOIR
-je	Vvn	-je
pas	Rg	PAS
Satire	Vvc	Satire
,	Fw	,
De	Vvc	De
qui	Pr	QUI
la	Da	LE
cruauté	Nc	CRUAUTÉ
travaille	Vvc	TRAVAILLER
à	S	À
mon	Ds	MON
martyre	Nc	MARTYR|MARTYRE
?	Fs	?
Il	Pp	IL
attache	Vvc	ATTACHER
Lucipe	Vvc	Lucipe
,	Fw	,
ô	I	OH
désastre	Nc	DÉSASTRE
nouveau	Ag	NOUVEAU
!	Fs	!
Celui	Pd	CELUI
qui	Pr	QUI
nous	Pp	NOUS
aidait	Vvc	AIDER
se	Pp	IL
rend	Vvc	RENDRE
notre	Ds	NOTRE
bourreau	Nc	BOURREAU
Et	Vvc	Et
je	Pp	JE
le	Pp	IL
souffrirais	Vvc	SOUFFRIR
?	Fs	?
Non	Rg	NON
,	Fw	,
non	Rg	NON
.	Fs	.
Que	Pt	QUE
veux	Vvc	VOULOIR
-tu	Vvc	-tu
faire	Vvn	FAIRE
?	Fs	?
Nous	Pp	NOUS
ne	Rp	NE
permettrons	Vvc	PERMETTRE
pas	Rg	PAS
ce	Dd	CE
dessein	Nc	DESSEIN
téméraire	Ag	TÉMÉRAIRE
.	Fs	.
Sommes-nous	Vvc	Sommes-nous
assez	Rg	ASSEZ
forts	Ag	FORT
pour	S	POUR
la	Pp	IL
tirer	Vvn	TIRER
des	Dn	UN
mains	Nc	MAIN
Et	Vvc	Et
de	S	DE
la	Da	LE
cruauté	Nc	CRUAUTÉ
de	S	DE
ces	Dd	CE
coeurs	Nc	CUR
inhumains	Ag	INHUMAIN
?	Fs	?
Ha	Rg	HA
,	Fw	,
j'	Pp	JE
aperçois	Vvc	APERCEVOIR
déjà	Rg	DÉJÀ
les	Da	LE
couteaux	Nc	COUTEAU
effroyables	Ag	EFFROYABLE
Et	Vvc	Et
le	Da	LE
prêtre	Nc	PRÊTRE
a	Vuc	AVOIR
levé	Ge	LEVER
ses	Ds	SON
bras	Nc	BRAS
impitoyables	Ag	IMPITOYABLE
.	Fs	.
Dieux	Nc	DIEU|DIEUX
,	Fw	,
détournez	Vvc	DÉTOURNER
ce	Dd	CE
coup	Nc	COUP
!	Fs	!
Hélas	Vvc	Hélas
!	Fs	!
Je	Pp	JE
parle	Vvc	PARLER
en	S	EN
vain	Ag	VAIN
,	Fw	,
Son	Nc	SON
beau	Ag	BEAU
sang	Nc	SANG
a	Vuc	AVOIR
rougi	Ge	ROUGIR
la	Da	LE
neige	Nc	NEIGE
de	S	DE
son	Ds	SON
sein	Nc	SEIN
,	Fw	,
Son	Nc	SON
esprit	Nc	ESPRIT
qui	Pr	QUI
parut	Vvc	PARAÎTRE
si	Rg	SI
chaste	Ag	CHASTE
et	Cc	ET
si	Rg	SI
fidèle	Ag	FIDÈLE
Sort	Nc	SORT
avec	S	AVEC
regret	Nc	REGRET
d'	S	DE
une	Dn	UN
prison	Nc	PRISON
si	Rg	SI
belle	Ag	BEAU
Et	Vvc	Et
son	Ds	SON
col	Nc	COL
languissant	Ga	LANGUIR
après	S	APRÈS
un	Dn	UN
tel	Ag	TEL
effort	Nc	EFFORT
Laisse	Vvc	LAISSER
pencher	Vvn	PENCHER
sa	Ds	SON
tête	Nc	TÊTE
au	S+Da	À+LE
plaisir	Nc	PLAISIR
de	S	DE
la	Da	LE
mort	Nc	MORT
.	Fs	.
Ce	Dd	CE
corps	Nc	CORPS
qui	Pr	QUI
renfermait	Vvc	RENFERMER
une	Dn	UN
si	Rg	SI
sainte	Ag	SAINT
flamme	Nc	FLAMME
Devait	Vvc	DEVOIR
être	Vun	ÊTRE
immortel	Ag	IMMORTEL
aussi	Rg	AUSSI
bien	Rg	BIEN
que	Cs	QUE
son	Ds	SON
âme	Nc	ÂME
Et	Vvc	Et
le	Da	LE
charme	Nc	CHARME
puissant	Ag	PUISSANT
de	S	DE
ses	Ds	SON
chastes	Ag	CHASTE
appas	Nc	APPAS
Devait	Vvc	DEVOIR
même	Rg	MÊME
donner	Vvn	DONNER
du	S+Da	DE+LE
respect	Nc	RESPECT
au	S+Da	À+LE
trépas	Nc	TRÉPAS
.	Fs	.
Dieux	Nc	DIEU|DIEUX
,	Fw	,
comment	Rt	COMMENT
souffrez	Vvc	SOUFFRIR
-vous	Nc	-vous
sans	S	SANS
venger	Vvn	VENGER
cet	Dd	CE
outrage	Nc	OUTRAGE
Que	Vvc	Que
l'	Pp	IL
on	Pp	ON
traite	Vvc	TRAITER
si	Rg	SI
mal	Rg	MAL
votre	Ds	VOTRE
plus	Rg	PLUS
belle	Ag	BEAU
image	Nc	IMAGE
Et	Vvc	Et
qu'	Cs	QUE
on	Pp	ON
fasse	Vvc	FAIRE
servir	Vvn	SERVIR
vos	Ds	VOTRE
autels	Nc	AUTEL
détestés	Ge	DÉTESTER
De	Vvc	De
théâtre	Nc	THÉÂTRE
sanglant	Ga	SANGLER
à	S	À
tant	Rg	TANT
de	S	DE
cruautés	Nc	CRUAUTÉ
?	Fs	?
Pouvez	Vvc	POUVOIR
-vous	Nc	-vous
recevoir	Vvn	RECEVOIR
de	S	DE
pareilles	Nc	PAREIL|PAREILLE
victimes	Nc	VICTIME
Sans	Vvc	Sans
approuver	Vvn	APPROUVER
aussi	Rg	AUSSI
de	S	DE
si	Rg	SI
damnables	Ag	DAMNABLE
crimes	Nc	CRIME
Et	Vvc	Et
sans	S	SANS
nous	Pp	NOUS
faire	Vvn	FAIRE
voir	Vvn	VOIR
que	Cs	QUE
les	Da	LE
trônes	Nc	TRÔNE
des	S+Da	DE+LE|DE+LES
Cieux	Nc	CIEL|CIEUX
Ont	Vvc	Ont
reçu	Ge	RECEVOIR
des	S+Da	DE+LE|DE+LES
tyrans	Nc	TYRAN
en	S	EN
la	Da	LE
place	Nc	PLACE|PLACÉ
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
?	Fs	?
Mais	Cc	MAIS
enfin	Rg	ENFIN
ces	Dd	CE
cruels	Ag	CRUEL
après	S	APRÈS
cette	Dd	CE
aventure	Nc	AVENTURE
Enferment	Vvc	ENFERMER
ce	Dd	CE
beau	Ag	BEAU
corps	Nc	CORPS
dedans	Rg	DEDANS
la	Da	LE
sépulture	Nc	SÉPULTURE
Et	Vvc	Et
malgré	S	MALGRÉ
tous	Di	TOUT
mes	Ds	MON
cris	Nc	CRI
leur	Ds	LEUR
courroux	Nc	COURROUX
satisfait	Ge	SATISFAIRE
Cache	Vvc	CACHER
dans	S	DANS
le	Da	LE
tombeau	Nc	TOMBEAU
le	Da	LE
crime	Nc	CRIME
qu'	Pr	QUE
ils	Pp	ILS
ont	Vuc	AVOIR
fait	Ge	FAIRE
.	Fs	.
Attendez	Vvc	ATTENDRE
,	Fw	,
assassins	Nc	ASSASSIN
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
porte	Vvc	PORTER
ma	Ds	MON
tête	Nc	TÊTE
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
porte	Vvc	PORTER
mon	Ds	MON
coeur	Nc	CUR
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
l'	Pp	IL
arrête	Vvc	ARRÊTER
!	Fs	!
Puisqu'on	Nc	Puisqu'on
veut	Vvc	VOULOIR
m'	Pp	JE
empêcher	Vvn	EMPÊCHER
d'	S	DE
aller	Vvn	ALLER
jusques	Nc	jusques
à	S	À
vous	Pp	VOUS
,	Fw	,
Venez	Vvc	VENIR
jusques	Nc	jusques
à	S	À
moi	Pp	JE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
attendrez	Vvc	ATTENDRE
tous	Pi	TOUT
;	Fw	;
Venez	Vvc	VENIR
,	Fw	,
venez	Vvc	VENIR
bourreaux	Nc	BOURREAU
,	Fw	,
ma	Ds	MON
douleur	Nc	DOULEUR
vous	Pp	VOUS
convie	Vvc	CONVIER
De	Vvc	De
venir	Vvn	VENIR
triompher	Vvn	TRIOMPHER
des	Dn	UN
restes	Nc	RESTE
de	S	DE
ma	Ds	MON
vie	Nc	VIE
.	Fs	.
Ce	Dd	CE
cruel	Ag	CRUEL
sacrifice	Nc	SACRIFICE
où	Pr	OÙ
j'	Pp	JE
étais	Vuc	ÊTRE
destiné	Ge	DESTINER
Ne	Vvc	Ne
peut	Vvc	POUVOIR
être	Vun	ÊTRE
parfait	Ag	PARFAIT
si	Cs	SI
je	Pp	JE
n'	Rp	NE
y	Pp	Y
suis	Vuc	ÊTRE
mené	Ge	MENER
.	Fs	.
Vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
immolé	Ge	IMMOLER
qu'	Cs	QUE
une	Dn	UN
part	Nc	PART
de	S	DE
l'	Da	LE
hostie	Nc	HOSTIE
Dont	Vvc	Dont
je	Pp	JE
suis	Vuc	ÊTRE
aujourd'hui	Rg	AUJOURD'HUI
la	Da	LE
meilleure	Ag	MEILLEUR
partie	Nc	PARTIE
.	Fs	.
Mais	Cc	MAIS
les	Da	LE
traîtres	Nc	TRAÎTRE
s'	Pp	SE
en	Pp	EN
vont	Vvc	ALLER
et	Cc	ET
ne	Rp	NE
m'	Pp	JE
entendent	Vvc	ENTENDRE
pas	Rg	PAS
.	Fs	.
Je	Pp	JE
pâme	Vvc	PÂMER
.	Fs	.
Prêtons	Vvc	Prêtons
-lui	Nc	-lui
secours	Nc	SECOURS
de	S	DE
nos	Ds	NOTRE
bras	Nc	BRAS
.	Fs	.
Ô	Vvc	Ô
favorable	Ag	FAVORABLE
mort	Nc	MORT
,	Fw	,
termine	Vvc	TERMINER
mes	Ds	MON
attentes	Nc	ATTENTE
!	Fs	!
Amis	Nc	AMI
,	Fw	,
que	Cs	QUE
de	S	DE
ce	Dd	CE
pas	Nc	PAS
on	Pp	ON
le	Pp	IL
porte	Vvc	PORTER
en	S	EN
nos	Ds	NOTRE
tentes	Nc	TENTE
.	Fs	.
Après	Vvc	Après
sa	Ds	SON
pamoison	Nc	PÂMOISON
nous	Pp	NOUS
apprendrons	Vvc	APPRENDRE
de	S	DE
lui	Pp	IL
Quelle	Vvc	Quelle
est	Vuc	ÊTRE
cette	Dd	CE
beauté	Nc	BEAUTÉ
qui	Pr	QUI
cause	Vvc	CAUSER
son	Ds	SON
ennui	Nc	ENNUI
.	Fs	.
Malgré	Vvc	Malgré
leur	Ds	LEUR
violence	Nc	VIOLENCE
,	Fw	,
hors	S	HORS
de	S	DE
toute	Di	TOUT
contrainte	Nc	CONTRAINTE
Je	Vvc	Je
puis	Cs	PUIS
en	S	EN
liberté	Nc	LIBERTÉ
recommencer	Vvn	RECOMMENCER
ma	Ds	MON
plainte	Nc	PLAINTE
.	Fs	.
La	Da	LE
nuit	Nc	NUIT
et	Cc	ET
le	Da	LE
sommeil	Nc	SOMMEIL
ont	Vuc	AVOIR
fermé	Ge	FERMER
tous	Di	TOUT
les	Da	LE
yeux	Nc	OEIL|YEUX
Qui	Ag	Qui
pouvaient	Vvc	POUVOIR
m'	Pp	JE
empêcher	Vvn	EMPÊCHER
de	S	DE
venir	Vvn	VENIR
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
.	Fs	.
Tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
insensible	Ag	INSENSIBLE
au	S+Da	À+LE
soin	Nc	SOIN
qui	Pr	QUI
le	Pp	IL
consomme	Vvc	CONSOMMER
,	Fw	,
Demeure	Vvc	DEMEURER
captivé	Ge	CAPTIVER
dans	S	DANS
les	Da	LE
charmes	Nc	CHARME
du	S+Da	DE+LE
somme	Nc	SOMME
Et	Vvc	Et
ce	Dd	CE
Dieu	Nc	DIEU
du	S+Da	DE+LE
repos	Nc	REPOS
tout	Rg	TOUT
rempli	Ge	REMPLIR
de	S	DE
douceur	Nc	DOUCEUR
M'	Ag	M'
ouvre	Vvc	OUVRER|OUVRIR
ainsi	Rg	AINSI
le	Da	LE
chemin	Nc	CHEMIN
pour	S	POUR
aller	Vvn	ALLER
à	S	À
sa	Ds	SON
soeur	Nc	SUR
.	Fs	.
Allons	Vvc	ALLER
donc	Rg	DONC
au	S+Da	À+LE
tombeau	Nc	TOMBEAU
qui	Pr	QUI
tient	Vvc	TENIR
dans	S	DANS
son	Ds	SON
espace	Nc	ESPACE
Tout	Vvc	Tout
ce	Pd	CE
que	Pr	QUE
l'	Da	LE
univers	Nc	UNIVERS
a	Vuc	AVOIR
jamais	Rg	JAMAIS
eu	Ge	AVOIR
de	S	DE
grâce	Nc	GRÂCE
Et	Vvc	Et
pour	S	POUR
mieux	Rg	MIEUX
exprimer	Vvn	EXPRIMER
l'	Da	LE
excès	Nc	EXCÈS
de	S	DE
tes	Ds	TON
douleurs	Nc	DOULEUR
Mêle	Vvc	Mêle
un	Dn	UN
ruisseau	Nc	RUISSEAU
de	S	DE
sang	Nc	SANG
au	S+Da	À+LE
torrent	Nc	TORRENT
de	S	DE
tes	Ds	TON
pleurs	Nc	PLEUR
.	Fs	.
Enfin	Rg	ENFIN
,	Fw	,
chère	Nc	CHÈRE
Lucipe	Vvc	Lucipe
,	Fw	,
après	S	APRÈS
tant	Rg	TANT
de	S	DE
supplices	Nc	SUPPLICE
Du	Vvc	Du
plus	Rg	PLUS
grand	Ag	GRAND
de	S	DE
mes	Ds	MON
maux	Nc	MAL
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
mes	Ds	MON
délices	Nc	DÉLICE
Et	Vvc	Et
puisque	Cs	PUISQUE
le	Da	LE
destin	Nc	DESTIN
contraire	Ag	CONTRAIRE
à	S	À
nos	Ds	NOTRE
accords	Nc	ACCORD
Défend	Vvc	Défend
à	S	À
mon	Ds	MON
amour	Nc	AMOUR
d'	S	DE
embrasser	Vvn	EMBRASSER
ton	Ds	TON
beau	Ag	BEAU
corps	Nc	CORPS
Malgré	Vvc	Malgré
ses	Ds	SON
cruautés	Nc	CRUAUTÉ
où	Pr	OÙ
ma	Ds	MON
force	Nc	FORCE|FORCÉ
succombe	Vvc	SUCCOMBER
Pour	Nc	POUR
le	Da	LE
moins	Nc	MOINS
aujourd'hui	Rg	AUJOURD'HUI
j'	Pp	JE
embrasserai	Vvc	EMBRASSER
son	Ds	SON
ombre	Nc	OMBRE
.	Fs	.
Si	Cs	SI
tu	Pp	TU
voulus	Vvc	VOULOIR
quitter	Vvn	QUITTER
tous	Di	TOUT
tes	Ds	TON
parents	Nc	PARENT
pour	S	POUR
moi	Pp	JE
,	Fw	,
Je	Vvc	Je
suis	Vuc	ÊTRE
prêt	Ag	PRÊT
à	S	À
quitter	Vvn	QUITTER
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
pour	S	POUR
toi	Pp	TU
Et	Vvc	Et
je	Pp	JE
vais	Vvc	ALLER
témoigner	Vvn	TÉMOIGNER
par	S	PAR
ma	Ds	MON
douleur	Nc	DOULEUR
extrême	Ag	EXTRÊME
Qu'	Vvc	Qu'
ayant	Ga	AVOIR
vécu	Ge	VIVRE
pour	S	POUR
toi	Pp	TU
je	Pp	JE
sais	Vvc	SAVOIR
mourir	Vvn	MOURIR
de	S	DE
même	Pi	MÊME
.	Fs	.
Comme	Cs	COMME
un	Dn	UN
tyran	Nc	TYRAN
t'	Pp	TU
a	Vuc	AVOIR
fait	Ge	FAIRE
la	Da	LE
victime	Nc	VICTIME
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
,	Fw	,
Mon	Nc	Mon
deuil	Nc	DEUIL
me	Pp	JE
fait	Vvc	FAIRE
la	Da	LE
tienne	Ps	TIEN
en	S	EN
ces	Dd	CE
funestes	Ag	FUNESTE
lieux	Nc	LIEU|LIEUX
.	Fs	.
Ton	Ds	TON
cercueil	Nc	CERCUEIL
est	Vuc	ÊTRE
l'	Da	LE
autel	Nc	AUTEL
où	Pr	OÙ
je	Pp	JE
vois	Vvc	ALLER|VOIR
ton	Ds	TON
idole	Nc	IDOLE
Et	Vvc	Et
l'	Da	LE
amour	Nc	AMOUR
tout	Rg	TOUT
en	S	EN
pleurs	Nc	PLEUR
est	Vuc	ÊTRE
celui	Pd	CELUI
qui	Pr	QUI
m'	Pp	JE
immole	Vvc	IMMOLER
.	Fs	.
Que	Cs	QUE
mon	Ds	MON
sort	Nc	SORT
est	Vuc	ÊTRE
étrange	Ag	ÉTRANGE
!	Fs	!
En	Pp	EN
causant	Ga	CAUSER
mes	Ds	MON
regrets	Nc	REGRET
