Vraiment	Rg	VRAIMENT
meilleur	Nc	MEILLEUR
serait	Vuc	ÊTRE
d'	S	DE
aller	Vvn	ALLER
bien	Rg	BIEN
vite	Rg	VITE
Chercher	Nc	CHERCHER
...	Fs	...
Ce	Vvc	Ce
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
moi	Pp	JE
,	Fw	,
Messieurs	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
cherche	Vvc	CHERCHER
gîte	Nc	GÎTE
:	Fw	:
Ah	I	AH
!	Fs	!
par	S	PAR
la	Da	LE
teste	Nc	TÊTE
bleu	Ag	BLEU
je	Pp	JE
pensais	Vvc	PENSER
être	Vun	ÊTRE
pris	Ge	PRENDRE
;	Fw	;
Si	Vvc	Si
je	Pp	JE
tombe	Vvc	TOMBER
au	S+Da	À+LE
pouvoir	Nc	POUVOIR
de	S	DE
ces	Dd	CE
malins	Ag	MALIN
esprits	Nc	ESPRIT|ESPRITS
,	Fw	,
Qui	Vvc	Qui
vont	Vvc	ALLER
rodant	Ga	RODER|RÔDER
de	S	DE
nuit	Nc	NUIT
,	Fw	,
tout	Pi	TOUT
de	S	DE
bon	Ag	BON
,	Fw	,
que	Pr	QUE
dirai	Vvc	DIRE
-je	Nc	-je
?	Fs	?
Je	Pp	JE
suis	Vuc	ÊTRE
un	Dn	UN
pauvre	Ag	PAUVRE
hère	Nc	HÈRE
attrapé	Ge	ATTRAPER
dans	S	DANS
le	Da	LE
piège	Nc	PIÈGE
,	Fw	,
Qui	Vvc	Qui
sert	Vvc	SERVIR
le	Da	LE
plus	Rg	PLUS
méchant	Ag	MÉCHANT
,	Fw	,
le	Da	LE
plus	Rg	PLUS
capricieux	Ag	CAPRICIEUX
Qu'	Nc	Qu'
on	Pp	ON
puisse	Vvc	POUVOIR
voir	Vvn	VOIR
dessous	S	DESSOUS
la	Da	LE
calotte	Nc	CALOTTE
des	S+Da	DE+LE|DE+LES
cieux	Nc	CIEL|CIEUX
.	Fs	.
Un	Pi	UN
qui	Pr	QUI
commet	Vvc	COMMETTRE
partout	Rg	PARTOUT
des	Dn	UN
crimes	Nc	CRIME
effroyables	Ag	EFFROYABLE
,	Fw	,
Qui	Vvc	Qui
se	Pp	IL
moque	Vvc	MOQUER
de	S	DE
tout	Pi	TOUT
,	Fw	,
ne	Rp	NE
craint	Vvc	CRAINDRE
ni	Cc	NI
dieux	Nc	DIEU|DIEUX
ni	Cc	NI
diables	Nc	DIABLE
,	Fw	,
Qui	Vvc	Qui
tue	Nc	TUÉ
et	Cc	ET
qui	Pr	QUI
viole	Vvc	VIOLER
;	Fw	;
au	S+Da	À+LE
reste	Nc	RESTE
,	Fw	,
homme	Nc	HOMME
de	S	DE
bien	Rg	BIEN
;	Fw	;
Malepeste	Vvc	Malepeste
,	Fw	,
nenni	Rg	NENNI
,	Fw	,
cela	Pd	CELA
ne	Rp	NE
vaudrait	Vvc	VALOIR
rien	Pi	RIEN
.	Fs	.
Qui	Pt	QUI
va	Vvc	ALLER
là	Rg	LÀ
?	Fs	?
Philipin	Ag	PHILIPPIN
.	Fs	.
Çà	Vvc	Çà
la	Da	LE
bourse	Nc	BOURSE
,	Fw	,
demeure	Vvc	DEMEURER
;	Fw	;
Je	Vvc	Je
n'	Rp	NE
en	Pp	EN
portais	Vvc	PORTER
jamais	Rg	JAMAIS
,	Fw	,
ni	Cc	NI
d'	S	DE
argent	Nc	ARGENT
,	Fw	,
ou	Cc	OU
je	Pp	JE
meure	Vvc	MURER
:	Fw	:
Quelqu'un	Pi	QUELQU'UN
vient	Vvc	VENIR
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
pris	Ge	PRENDRE
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
c'	Pd	CE
est	Vuc	ÊTRE
tout	Rg	TOUT
de	S	DE
bon	Ag	BON
.	Fs	.
Par	S	PAR
où	Pr	OÙ
faut-il	Vvc	faut-il
fuir	Vvn	FUIR
?	Fs	?
par	S	PAR
où	Pr	OÙ
se	Pp	IL
sauve-t	Vvc	sauve-t
-on	Nc	-on
?	Fs	?
J'	Pp	JE
entends	Vvc	ENTENDRE
du	S+Da	DE+LE
bruit	Nc	BRUIT
.	Fs	.
Qui	Pt	QUI
va	Vvc	ALLER
là	Rg	LÀ
?	Fs	?
Hem	Vvc	Hem
!	Fs	!
Parlez	Nc	PARLÉ
.	Fs	.
La	Da	LE
Justice	Nc	JUSTICE
.	Fs	.
La	Da	LE
Justice	Nc	JUSTICE
!	Fs	!
craignons	Vvc	CRAINDRE
ici	Rg	ICI
quelque	Di	QUELQUE
artifice	Nc	ARTIFICE
.	Fs	.
Ils	Pp	ILS
ont	Vuc	AVOIR
peur	Nc	PEUR
.	Fs	.
Qui	Pt	QUI
va	Vvc	ALLER
là	Rg	LÀ
?	Fs	?
Personne	Pi	PERSONNE
.	Fs	.
Qui	Pt	QUI
?	Fs	?
Moi	Pp	JE
,	Fw	,
toi	Pp	TU
.	Fs	.
La	Da	LE
Justice	Nc	JUSTICE
.	Fs	.
Ah	I	AH
!	Fs	!
Madame	Nc	MADAME
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
moi	Pp	JE
,	Fw	,
Je	Vvc	Je
suis	Vuc	ÊTRE
fort	Rg	FORT
innocent	Ag	INNOCENT
,	Fw	,
mais	Cc	MAIS
Don	Nc	DON
Juan	Nc	Juan
mon	Ds	MON
maître	Nc	MAÎTRE
...	Fs	...
Au	Vvc	Au
son	Ds	SON
de	S	DE
cette	Dd	CE
voix	Nc	VOIX
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
mon	Ds	MON
valet	Nc	VALET
,	Fw	,
le	Da	LE
traître	Nc	TRAÎTRE
.	Fs	.
Est	Vuc	ÊTRE
ce	Pd	CE
toi	Pp	TU
,	Fw	,
Philipin	Nc	PHILIPPIN
?	Fs	?
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
que	Rg	QUE
oui	Rg	OUI
;	Fw	;
De	Vvc	De
grâce	Nc	GRÂCE
,	Fw	,
un	Dn	UN
peu	Rg	PEU
de	S	DE
vin	Nc	VIN
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
évanoui	Ge	ÉVANOUIR
.	Fs	.
La	Da	LE
peste	Nc	PESTE
,	Fw	,
le	Da	LE
faquin	Nc	FAQUIN
,	Fw	,
tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
mis	Ge	METTRE
en	S	EN
cervelle	Nc	CERVELLE
.	Fs	.
Taisez	Vvc	TAIRE
-vous	Nc	-vous
,	Fw	,
parlez	Vvc	PARLER
bas	Rg	BAS
,	Fw	,
je	Pp	JE
fais	Vvc	FAIRE
la	Da	LE
sentinelle	Nc	SENTINELLE
;	Fw	;
On	Vvc	On
vous	Pp	VOUS
cherche	Vvc	CHERCHER
partout	Rg	PARTOUT
pour	S	POUR
vous	Pp	VOUS
prendre	Vvn	PRENDRE
au	S+Da	À+LE
collet	Nc	COLLET
,	Fw	,
Et	Vvc	Et
pour	S	POUR
gripper	Vvn	GRIPPER
aussi	Rg	AUSSI
votre	Ds	VOTRE
pauvre	Ag	PAUVRE
valet	Nc	VALET
;	Fw	;
J'	Vvc	J'
ai	Vuc	AVOIR
passé	Ge	PASSER
par	S	PAR
la	Da	LE
place	Nc	PLACE|PLACÉ
où	Pr	OÙ
le	Da	LE
gibet	Nc	GIBET
s'	Pp	SE
apprête	Vvc	APPRÊTER
;	Fw	;
Je	Vvc	Je
suis	Vuc	ÊTRE
aussi	Rg	AUSSI
prié	Ge	PRIER
de	S	DE
danser	Vvn	DANSER
à	S	À
la	Da	LE
fête	Nc	FÊTE
;	Fw	;
De	Vvc	De
peur	Nc	PEUR
du	S+Da	DE+LE
mauvais	Ag	MAUVAIS
air	Nc	AIR
,	Fw	,
on	Pp	ON
vous	Pp	VOUS
gardera	Vvc	GARDER
peu	Rg	PEU
.	Fs	.
Apprends	Vvc	APPRENDRE
que	Cs	QUE
les	Da	LE
tourments	Nc	TOURMENT
,	Fw	,
ni	Cc	NI
le	Da	LE
fer	Nc	FER
,	Fw	,
ni	Cc	NI
le	Da	LE
feu	Nc	FEU
,	Fw	,
Ne	Vvc	Ne
sauraient	Vvc	SAURER|SAVOIR
imprimer	Vvn	IMPRIMER
sur	S	SUR
ce	Dd	CE
coeur	Nc	CUR
ferme	Ag	FERME
et	Cc	ET
stable	Ag	STABLE
.	Fs	.
Pas	Rg	PAS
si	Rg	SI
ferme	Vvc	FERMER
que	Cs	QUE
moi	Pp	JE
quand	Cs	QUAND
je	Pp	JE
suis	Vuc	ÊTRE
à	S	À
la	Da	LE
table	Nc	TABLE
.	Fs	.
Taisez	Vvc	TAIRE
vous	Pp	VOUS
,	Fw	,
insolent	Ag	INSOLENT
,	Fw	,
ivrogne	Nc	IVROGNE
,	Fw	,
et	Cc	ET
sans	S	SANS
raison	Nc	RAISON
,	Fw	,
Vos	Nc	Vos
discours	Nc	DISCOURS
effrontés	Ag	EFFRONTÉ
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
de	S	DE
saison	Nc	SAISON
,	Fw	,
Vous	Nc	Vous
raillez	Vvc	RAILLER
hors	S	HORS
de	Dn	UN
temps	Nc	TEMPS
.	Fs	.
Nommez	Vvc	NOMMER
-vous	Ag	-vous
raillerie	Nc	RAILLERIE
D'	Ag	D'
exposer	Vvn	EXPOSER
à	S	À
tous	Di	TOUT
coups	Nc	COUP
sa	Ds	SON
misérable	Ag	MISÉRABLE
vie	Nc	VIE
?	Fs	?
Courir	Vvn	COURIR
comme	S	COMME
un	Dn	UN
lutin	Nc	LUTIN
,	Fw	,
jour	Nc	JOUR
et	Cc	ET
nuit	Nc	NUIT
,	Fw	,
sans	S	SANS
manger	Vvn	MANGER
?	Fs	?
Si	Cs	SI
vous	Pp	VOUS
continuez	Vvc	CONTINUER
d'	S	DE
être	Vun	ÊTRE
ainsi	Rg	AINSI
ménager	Ag	MÉNAGER
,	Fw	,
Vous	Nc	Vous
ne	Rp	NE
dépenserez	Vvc	DÉPENSER
rien	Pi	RIEN
,	Fw	,
ou	Cc	OU
fort	Rg	FORT
peu	Rg	PEU
de	S	DE
chose	Nc	CHOSE
,	Fw	,
Pour	Nc	POUR
nourrir	Vvn	NOURRIR
vos	Ds	VOTRE
valets	Nc	VALET
.	Fs	.
Oui	Rg	OUI
,	Fw	,
la	Da	LE
métamorphose	Nc	MÉTAMORPHOSE
Sera	Vvc	SERRER
bonne	Ag	BON
,	Fw	,
sans	S	SANS
doute	Nc	DOUTE
,	Fw	,
et	Cc	ET
nous	Pp	NOUS
réussira	Vvc	RÉUSSIR
,	Fw	,
Sous	Vvc	Sous
ce	Dd	CE
déguisement	Nc	DÉGUISEMENT
vienne	Vvc	VENIR
après	S	APRÈS
qui	Pr	QUI
pourra	Vvc	POUVOIR
.	Fs	.
Donne	Vvc	DONNER
-moi	Vvc	-moi
tes	Ds	TON
habits	Nc	HABIT|HABITS
.	Fs	.
Mes	Ds	MON
habits	Nc	HABIT|HABITS
!	Fs	!
Pourquoi	Rt	POURQUOI
faire	Vvn	FAIRE
?	Fs	?
Mêlez	Vvc	Mêlez
-vous	Nc	-vous
seulement	Rg	SEULEMENT
d'	S	DE
obéir	Vvn	OBÉIR
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
taire	Vvn	TAIRE
.	Fs	.
Moi	Pp	JE
!	Fs	!
Mes	Ds	MON
habits	Nc	HABIT|HABITS
,	Fw	,
Monsieur	Nc	MONSIEUR
?	Fs	?
Oui	Rg	OUI
,	Fw	,
vous	Pp	VOUS
prendrez	Vvc	PRENDRE
les	Da	LE
miens	Ps	MIEN
.	Fs	.
Vous	Pp	VOUS
vous	Pp	VOUS
moquez	Vvc	MOQUER
de	S	DE
moi	Pp	JE
!	Fs	!
Tant	Rg	TANT
de	S	DE
sots	Ag	SOT
entretiens	Nc	ENTRETIEN
Me	Ag	Me
choquent	Vvc	CHOQUER
à	S	À
la	Da	LE
fin	Nc	FIN
,	Fw	,
dépêchons	Vvc	DÉPÊCHER
.	Fs	.
Ah	I	AH
!	Fs	!
Pauvre	Ag	PAUVRE
homme	Nc	HOMME
!	Fs	!
Si	Cs	SI
je	Pp	JE
suis	Vuc	ÊTRE
rencontré	Ge	RENCONTRER
le	Da	LE
premier	Nc	PREMIER
,	Fw	,
on	Pp	ON
m'	Pp	JE
assomme	Vvc	ASSOMMER
;	Fw	;
Et	Vvc	Et
pour	S	POUR
dire	Vvn	DIRE
cent	Nc	CENT
fois	Nc	FOI|FOIS
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
moi	Pp	JE
,	Fw	,
On	Vvc	On
me	Pp	JE
pendra	Vvc	PENDRE
,	Fw	,
sans	S	SANS
doute	Nc	DOUTE
,	Fw	,
et	Cc	ET
sans	S	SANS
dire	Vvn	DIRE
pourquoi	Rt	POURQUOI
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
contestez	Vvc	CONTESTER
plus	Rg	PLUS
,	Fw	,
insolent	Ag	INSOLENT
,	Fw	,
je	Pp	JE
proteste	Vvc	PROTESTER
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
pauvre	Ag	PAUVRE
habit	Nc	HABIT
,	Fw	,
sous	S	SOUS
qui	Pr	QUI
je	Pp	JE
paraissais	Vvc	PARAÎTRE
si	Rg	SI
leste	Ge	LESTER
,	Fw	,
Faut-il	Vvc	Faut-il
t'	Pp	TU
abandonner	Vvn	ABANDONNER
?	Fs	?
Passe	Vvc	PASSER
dedans	Rg	DEDANS
ce	Dd	CE
coin	Nc	COIN
,	Fw	,
Il	Vvc	Il
nous	Pp	NOUS
sert	Vvc	SERVIR
de	S	DE
retraite	Nc	RETRAITE|RETRAITÉ
en	S	EN
ce	Dd	CE
présent	Ag	PRÉSENT
besoin	Nc	BESOIN
.	Fs	.
Tu	Pp	TU
trembles	Vvc	TREMBLER
!	Fs	!
Le	Da	LE
coeur	Nc	CUR
bat	Vvc	BATTRE
.	Fs	.
J'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
plus	Rg	PLUS
qu'	Pr	QUE
Encelade	Vvc	Encelade
;	Fw	;
Je	Vvc	Je
prendrais	Vvc	PRENDRE
mieux	Rg	MIEUX
que	Cs	QUE
lui	Pp	IL
le	Pp	IL
Ciel	Vvc	Ciel
par	S	PAR
escalade	Nc	ESCALADE
;	Fw	;
Cachons-nous	Vvc	Cachons-nous
,	Fw	,
j'	Pp	JE
ouïe	Ge	OUÏR
du	S+Da	DE+LE
bruit	Nc	BRUIT
,	Fw	,
j'	Pp	JE
entends	Vvc	ENTENDRE
quelqu'un	Pi	QUELQU'UN
marcher	Vvn	MARCHER
:	Fw	:
N'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
point	Rg	POINT
le	Da	LE
Prévôt	Nc	Prévôt
qui	Pr	QUI
viendrait	Vvc	VENIR
nous	Pp	NOUS
chercher	Vvn	CHERCHER
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
sais	Vvc	SAVOIR
trop	Rg	TROP
le	Da	LE
sujet	Nc	SUJET
de	S	DE
vos	Ds	VOTRE
plaintes	Nc	PLAINTE
,	Fw	,
Je	Vvc	Je
sais	Vvc	SAVOIR
avec	S	AVEC
combien	Rg	COMBIEN
de	S	DE
sensibles	Ag	SENSIBLE
atteintes	Nc	ATTEINTE
Vous	Nc	Vous
supportez	Vvc	SUPPORTER
la	Da	LE
mort	Nc	MORT
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
généreux	Ag	GÉNÉREUX
Qui	Vvc	Qui
méritait	Vvc	MÉRITER
sans	S	SANS
doute	Nc	DOUTE
un	Dn	UN
destin	Nc	DESTIN
plus	Rg	PLUS
heureux	Ag	HEUREUX
,	Fw	,
Et	Vvc	Et
je	Pp	JE
suis	Vuc	ÊTRE
obligé	Ge	OBLIGER
de	S	DE
vous	Pp	VOUS
dire	Vvn	DIRE
moi-même	Pp	LUI-MÊME
Que	Vvc	Que
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
,	Fw	,
sans	S	SANS
mentir	Vvn	MENTIR
,	Fw	,
un	Dn	UN
déplaisir	Nc	DÉPLAISIR
extrême	Ag	EXTRÊME
.	Fs	.
Aussi	Rg	AUSSI
ne	Rp	NE
croyez	Vvc	CROIRE
pas	Rg	PAS
qu'	Cs	QUE
en	S	EN
cette	Dd	CE
occasion	Nc	OCCASION
Je	Vvc	Je
ne	Rp	NE
vous	Pp	VOUS
fasse	Vvc	FAIRE
voir	Vvn	VOIR
quelle	Dt	QUEL
est	Vuc	ÊTRE
ma	Ds	MON
passion	Nc	PASSION
À	Nc	À
poursuivre	Vvn	POURSUIVRE
un	Dn	UN
tel	Ag	TEL
crime	Nc	CRIME
;	Fw	;
oui	Ge	OUÏR
,	Fw	,
bientôt	Rg	BIENTÔT
la	Da	LE
Justice	Nc	JUSTICE
En	Ag	En
punira	Vvc	PUNIR
l'	Da	LE
auteur	Nc	AUTEUR
par	S	PAR
un	Dn	UN
cruel	Ag	CRUEL
supplice	Nc	SUPPLICE
.	Fs	.
Modérez	Vvc	Modérez
donc	Rg	DONC
vos	Ds	VOTRE
pleurs	Nc	PLEUR
et	Cc	ET
calmez	Vvc	CALMER
vos	Ds	VOTRE
ennuis	Nc	ENNUI
.	Fs	.
Dans	S	DANS
l'	Da	LE
état	Nc	ÉTAT
malheureux	Ag	MALHEUREUX
des	S+Da	DE+LE|DE+LES
peines	Nc	PEINE
où	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
jamais	Rg	JAMAIS
douté	Ge	DOUTER
que	Cs	QUE
de	S	DE
votre	Ds	VOTRE
assistance	Nc	ASSISTANCE
Je	Vvc	Je
ne	Rp	NE
dusse	Vvc	DEVOIR
espérer	Vvn	ESPÉRER
une	Dn	UN
entière	Ag	ENTIER
vengeance	Nc	VENGEANCE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
un	Dn	UN
si	Rg	SI
déplorable	Ag	DÉPLORABLE
et	Cc	ET
surprenant	Ag	SURPRENANT
trépas	Nc	TRÉPAS
N'	Ag	N'
armât	Vvc	ARMER
en	S	EN
ma	Ds	MON
faveur	Nc	FAVEUR
votre	Ds	VOTRE
invincible	Ag	INVINCIBLE
bras	Nc	BRAS
;	Fw	;
Mais	Vvc	Mais
sachez	Vvc	SAVOIR
qu'	Cs	QUE
en	S	EN
ceci	Pd	CECI
la	Da	LE
diligence	Nc	DILIGENCE
importe	Vvc	IMPORTER
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
bien	Rg	BIEN
empêcher	Vvn	EMPÊCHER
que	Cs	QUE
l'	Da	LE
assassin	Nc	ASSASSIN
ne	Rp	NE
sorte	Vvc	SORTIR
,	Fw	,
Car	Nc	CAR
s'	Pp	SE
il	Pp	IL
peut	Vvc	POUVOIR
une	Dn	UN
fois	Nc	FOI|FOIS
se	Pp	IL
voir	Vvn	VOIR
en	S	EN
liberté	Nc	LIBERTÉ
...	Fs	...
On	Vvc	On
m'	Pp	JE
a	Vuc	AVOIR
du	Dp	DU
Gouverneur	Nc	GOUVERNEUR
l'	Da	LE
ordre	Nc	ORDRE
exprès	Ag	EXPRÈS
apporté	Ge	APPORTER
.	Fs	.
Je	Pp	JE
viens	Vvc	VENIR
de	S	DE
lui	Pp	IL
parler	Vvn	PARLER
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
voulu	Ge	VOULOIR
m'	Pp	JE
instruire	Vvn	INSTRUIRE
Comment	Vvc	Comment
en	S	EN
cette	Dd	CE
affaire	Nc	AFFAIRE|AFFAIRÉ
il	Pp	IL
fallait	Vvc	FALLOIR
me	Pp	JE
conduire	Vvn	CONDUIRE
;	Fw	;
Il	Vvc	Il
est	Vuc	ÊTRE
sorti	Ge	SORTIR
lui-même	Pp	LUI-MÊME
avec	S	AVEC
peu	Rg	PEU
de	S	DE
ses	Ds	SON
gens	Nc	GENS|GENT
Et	Vvc	Et
des	Dn	UN
plus	Rg	PLUS
résolus	Ge	RÉSOUDRE
et	Cc	ET
plus	Rg	PLUS
intelligents	Ag	INTELLIGENT
,	Fw	,
Pour	Nc	POUR
voir	Vvn	VOIR
s'	Cs	SI
il	Pp	IL
serait	Vuc	ÊTRE
point	Rg	POINT
encore	Rg	ENCORE
dans	S	DANS
la	Da	LE
ville	Nc	VILLE
,	Fw	,
Et	Vvc	Et
rendre	Vvn	RENDRE
à	S	À
peu	Rg	PEU
de	S	DE
bruit	Nc	BRUIT
sa	Ds	SON
prise	Nc	PRISE
plus	Rg	PLUS
facile	Ag	FACILE
.	Fs	.
Don	Nc	DON
Philippe	Vvc	Philippe
encore	Rg	ENCORE
à	S	À
vous	Pp	VOUS
venger	Vvn	VENGER
est	Vuc	ÊTRE
prêt	Ag	PRÊT
,	Fw	,
Avec	Vvc	Avec
beaucoup	Rg	BEAUCOUP
d'	S	DE
ardeur	Nc	ARDEUR
,	Fw	,
il	Pp	IL
prend	Vvc	PRENDRE
votre	Ds	VOTRE
intérêt	Nc	INTÉRÊT
,	Fw	,
Et	Vvc	Et
je	Pp	JE
suis	Vuc	ÊTRE
assuré	Ge	ASSURER
qu'	Cs	QUE
il	Pp	IL
y	Pp	Y
perdra	Vvc	PERDRE
la	Da	LE
vie	Nc	VIE
,	Fw	,
Ou	Vvc	Ou
qu'	Cs	QUE
il	Pp	IL
verra	Vvc	VOIR
dans	S	DANS
peu	Rg	PEU
sa	Ds	SON
vengeance	Nc	VENGEANCE
assouvie	Ge	ASSOUVIR
;	Fw	;
Pour	Nc	POUR
moi	Pp	JE
je	Pp	JE
vous	Pp	VOUS
promets	Vvc	PROMETTRE
,	Fw	,
quoi	Pr	QUE|QUOI
qu'	Pr	QUE
ordonne	Vvc	ORDONNER
le	Da	LE
Sort	Nc	SORT
,	Fw	,
De	Vvc	De
vous	Pp	VOUS
livrer	Vvn	LIVRER
ici	Rg	ICI
l'	Da	LE
assassin	Nc	ASSASSIN
vif	Ag	VIF
,	Fw	,
ou	Cc	OU
mort	Nc	MORT
.	Fs	.
Après	Vvc	Après
tant	Rg	TANT
de	S	DE
faveurs	Nc	FAVEUR
que	Pr	QUE
faut-il	Vvc	faut-il
que	Cs	QUE
je	Pp	JE
fasse	Vvc	FAIRE
?	Fs	?
Et	Cc	ET
de	S	DE
quelle	Dt	QUEL
façon	Nc	FAÇON
vous	Pp	VOUS
puis	Vvc	POUVOIR
-je	Vvc	-je
rendre	Vvn	RENDRE
grâce	Nc	GRÂCE
De	Vvc	De
toutes	Di	TOUT
les	Da	LE
bontés	Nc	BONTÉ
que	Pr	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
pour	S	POUR
moi	Pp	JE
?	Fs	?
Allons	Vvc	ALLER
,	Fw	,
reposez	Vvc	REPOSER
vous	Pp	VOUS
seulement	Rg	SEULEMENT
sur	S	SUR
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Je	Vvc	Je
prends	Vvc	PRENDRE
assez	Rg	ASSEZ
de	S	DE
part	Nc	PART
en	S	EN
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
vous	Pp	VOUS
touche	Vvc	TOUCHER
,	Fw	,
Mon	Nc	Mon
ordre	Nc	ORDRE
est	Vuc	ÊTRE
pressant	Ag	PRESSANT
,	Fw	,
et	Cc	ET
...	Fw	...
Vous	Nc	Vous
me	Pp	JE
fermez	Vvc	FERMER
la	Da	LE
bouche	Nc	BOUCHE
.	Fs	.
Venez	Vvc	VENIR
,	Fw	,
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
mène	Vvc	MENER
en	S	EN
votre	Ds	VOTRE
appartement	Nc	APPARTEMENT
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
songez	Vvc	SONGER
plutôt	Rg	PLUTÔT
...	Fs	...
Allons	Vvc	ALLER
;	Fw	;
dans	S	DANS
un	Dn	UN
moment	Nc	MOMENT
,	Fw	,
Croyez	Vvc	CROIRE
que	Cs	QUE
vous	Pp	VOUS
aurez	Vuc	AVOIR
des	Dn	UN
nouvelles	Nc	NOUVEAU|NOUVELLE
certaines	Ag	CERTAIN
De	Vvc	De
celui	Pd	CELUI
dont	Pr	DONT
la	Da	LE
mort	Nc	MORT
mettra	Vvc	METTRE
fin	Nc	FIN
à	S	À
vos	Ds	VOTRE
peines	Nc	PEINE
.	Fs	.
Quoi	Pt	QUE|QUOI
qui	Pr	QUI
puisse	Vvc	POUVOIR
arriver	Vvn	ARRIVER
,	Fw	,
fidèles	Nc	FIDÈLE
Compagnons	Vvc	Compagnons
,	Fw	,
Ne	Vvc	Ne
mettez	Vvc	METTRE
pas	Rg	PAS
le	Da	LE
coeur	Nc	CUR
ni	Cc	NI
la	Da	LE
force	Nc	FORCE|FORCÉ
aux	S+Da	À+LES
talons	Nc	TALON
;	Fw	;
Car	Nc	CAR
dans	S	DANS
cette	Dd	CE
capture	Nc	CAPTURE
où	Pr	OÙ
je	Pp	JE
prends	Vvc	PRENDRE
la	Da	LE
conduite	Nc	CONDUITE
,	Fw	,
Le	Vvc	Le
premier	Ag	PREMIER
que	Cs	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
s'	Pp	SE
ébranler	Vvn	ÉBRANLER
à	S	À
la	Da	LE
fuite	Nc	FUITE
,	Fw	,
Que	Vvc	Que
la	Da	LE
peur	Nc	PEUR
du	S+Da	DE+LE
péril	Nc	PÉRIL
vient	Vvc	VENIR
saisir	Vvn	SAISIR
au	S+Da	À+LE
collet	Nc	COLLET
,	Fw	,
Je	Vvc	Je
le	Da	LE
renverse	Nc	RENVERSE
mort	Ge	MOURIR
d'	S	DE
un	Dn	UN
coup	Nc	COUP
de	S	DE
pistolet	Nc	PISTOLET
.	Fs	.
Donc	Rg	DONC
que	Cs	QUE
chacun	Pi	CHACUN
de	S	DE
vous	Pp	VOUS
examine	Vvc	EXAMINER
,	Fw	,
regarde	Vvc	REGARDER
,	Fw	,
Soyez	Vvc	Soyez
tous	Di	TOUT
attentifs	Ag	ATTENTIF
,	Fw	,
et	Cc	ET
tous	Pi	TOUT
sous	S	SOUS
bonne	Ag	BON
garde	Nc	GARDE
;	Fw	;
Car	Nc	CAR
souvent	Rg	SOUVENT
en	S	EN
des	Dn	UN
coups	Nc	COUP
semblables	Ag	SEMBLABLE
entrepris	Ge	ENTREPRENDRE
,	Fw	,
Tel	Vvc	Tel
qui	Pr	QUI
croyait	Vvc	CROIRE
surprendre	Vvn	SURPRENDRE
,	Fw	,
a	Vuc	AVOIR
souvent	Rg	SOUVENT
été	Ge	ÊTRE
pris	Ge	PRENDRE
.	Fs	.
Pour	S	POUR
ne	Rp	NE
rien	Pi	RIEN
hasarder	Vvn	HASARDER
,	Fw	,
qui	Pr	QUI
que	Cs	QUE
ce	Pd	CE
soit	Vuc	ÊTRE
qui	Pr	QUI
passe	Vvc	PASSER
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
soigneusement	Rg	SOIGNEUSEMENT
le	Da	LE
remarquer	Vvn	REMARQUER
en	S	EN
face	Nc	FACE
,	Fw	,
Voir	Vvc	Voir
à	S	À
son	Ds	SON
action	Nc	ACTION
s'	Cs	SI
il	Pp	IL
s'	Pp	SE
épouvantera	Vvc	ÉPOUVANTER
;	Fw	;
S'	Vvc	S'
il	Pp	IL
