Orgueilleux	Ag	ORGUEILLEUX
mal	Rg	MAL
assortis	Ge	ASSORTIR
,	Fw	,
De	Vvc	De
peur	Nc	PEUR
de	S	DE
dérober	Vvn	DÉROBER
mon	Ds	MON
cour	Nc	COUR
à	S	À
votre	Ds	VOTRE
fils	Nc	FIL|FILS
.	Fs	.
Mais	Cc	MAIS
enfin	Rg	ENFIN
si	Cs	SI
ma	Ds	MON
voix	Nc	VOIX
faiblement	Rg	FAIBLEMENT
vous	Pp	VOUS
touche	Vvc	TOUCHER
,	Fw	,
Mes	Vvc	Mes
yeux	Nc	OEIL|YEUX
pour	S	POUR
vous	Pp	VOUS
fléchir	Vvn	FLÉCHIR
se	Pp	IL
joignent	Vvc	JOINDRE
à	S	À
ma	Ds	MON
bouche	Nc	BOUCHE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
avoir	Vun	AVOIR
le	Da	LE
droit	Nc	DROIT
de	S	DE
n'	Rp	NE
aimer	Vvn	AIMER
point	Rg	POINT
ailleurs	Rg	AILLEURS
,	Fw	,
Je	Vvc	Je
confonds	Vvc	CONFONDRE
à	S	À
vos	Ds	VOTRE
pieds	Nc	PIED
ma	Ds	MON
prière	Nc	PRIÈRE
et	Cc	ET
mes	Ds	MON
pleurs	Nc	PLEUR
.	Fs	.
Ah	I	AH
,	Fw	,
levez	Vvc	LEVER
-vous	Nc	-vous
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
retenez	Vvc	RETENIR
vos	Ds	VOTRE
larmes	Nc	LARME
,	Fw	,
Vos	Nc	Vos
yeux	Nc	OEIL|YEUX
pour	S	POUR
me	Pp	JE
toucher	Vvn	TOUCHER
ont	Vuc	AVOIR
assez	Rg	ASSEZ
de	S	DE
leurs	Ds	LEUR
charmes	Nc	CHARME
,	Fw	,
Et	Vvc	Et
ces	Dd	CE
brillants	Ag	BRILLANT
auteurs	Nc	AUTEUR
des	S+Da	DE+LE|DE+LES
troubles	Nc	TROUBLE|TROUBLES
que	Pr	QUE
je	Pp	JE
sens	Vvc	SENTIR
,	Fw	,
Sans	Vvc	Sans
le	Da	LE
secours	Nc	SECOURS
des	S+Da	DE+LE|DE+LES
pleurs	Nc	PLEUR
ne	Rp	NE
sont	Vuc	ÊTRE
que	Rg	QUE
trop	Rg	TROP
puissants	Ag	PUISSANT
,	Fw	,
Vous	Nc	Vous
n'	Rp	NE
avez	Vuc	AVOIR
pas	Rg	PAS
besoin	Nc	BESOIN
des	S+Da	DE+LE|DE+LES
larmes	Nc	LARME
qu'	Pr	QUE
ils	Pp	ILS
répandent	Vvc	RÉPANDRE
,	Fw	,
J'	Vvc	J'
accorde	Vvc	ACCORDER
à	S	À
vos	Ds	VOTRE
désirs	Nc	DÉSIR
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
ils	Pp	ILS
me	Pp	JE
demandent	Vvc	DEMANDER
,	Fw	,
Et	Vvc	Et
crains	Vvc	CRAINDRE
d'	S	DE
accorder	Vvn	ACCORDER
même	Rg	MÊME
à	S	À
vos	Ds	VOTRE
charmants	Ag	CHARMANT
appas	Nc	APPAS
Ce	Vvc	Ce
que	Rg	QUE
peut-être	Rg	PEUT-ÊTRE
encore	Rg	ENCORE
vous	Pp	VOUS
ne	Rp	NE
demandez	Vvc	DEMANDER
pas	Rg	PAS
.	Fs	.
Ah	I	AH
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
quand	Cs	QUAND
on	Pp	ON
suit	Vvc	SUIVRE
ce	Pd	CE
que	Pr	QUE
la	Da	LE
gloire	Nc	GLOIRE
inspire	Vvc	INSPIRER
,	Fw	,
On	Vvc	On
ne	Rp	NE
demande	Vvc	DEMANDER
pas	Rg	PAS
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
désire	Vvc	DÉSIRER
;	Fw	;
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
garde	Nc	GARDE
d'	S	DE
avoir	Vun	AVOIR
assez	Rg	ASSEZ
de	S	DE
vanité	Nc	VANITÉ
Pour	Ag	Pour
demander	Vvn	DEMANDER
le	Da	LE
cour	Nc	COUR
que	Pr	QUE
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
ôté	Ge	ÔTER
;	Fw	;
Il	Vvc	Il
est	Vuc	ÊTRE
en	S	EN
d'	Dn	UN
autres	Ag	AUTRE
mains	Nc	MAIN
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
prétendre	Vvn	PRÉTENDRE
Que	Vvc	Que
vous	Pp	VOUS
l'	Pp	IL
en	Pp	EN
retirez	Vvc	RETIRER
afin	S	AFIN
de	S	DE
me	Pp	JE
le	Pp	IL
rendre	Vvn	RENDRE
.	Fs	.
Je	Pp	JE
cède	Vvc	CÉDER
à	S	À
Stratonice	Nc	Stratonice
,	Fw	,
elle	Pp	IL
peut	Vvc	POUVOIR
mieux	Rg	MIEUX
que	Cs	QUE
moi	Pp	JE
Obtenir	Vvn	OBTENIR
et	Cc	ET
garder	Vvn	GARDER
l'	Da	LE
amour	Nc	AMOUR
d'	S	DE
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
roi	Nc	ROI
;	Fw	;
Mieux	Ag	Mieux
que	Cs	QUE
moi	Pp	JE
vous	Pp	VOUS
paraître	Vvn	PARAÎTRE
,	Fw	,
utile	Ag	UTILE
,	Fw	,
illustre	Ag	ILLUSTRE
,	Fw	,
et	Cc	ET
belle	Ag	BEAU
,	Fw	,
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
aimer	Vvn	AIMER
mieux	Rg	MIEUX
qu'	Cs	QUE
elle	Pp	IL
.	Fs	.
Ah	I	AH
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
bien	Rg	BIEN
encore	Rg	ENCORE
qui	Pr	QUI
me	Pp	JE
peut	Vvc	POUVOIR
éblouir	Vvn	ÉBLOUIR
,	Fw	,
Pourquoi	Vvc	Pourquoi
me	Pp	JE
l'	Pp	IL
offrez	Vvc	OFFRIR
-vous	Nc	-vous
si	Cs	SI
je	Pp	JE
n'	Rp	NE
en	Pp	EN
puis	Vvc	POUVOIR
jouir	Vvn	JOUIR
.	Fs	.
Et	Cc	ET
s'	Pp	SE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
m'	Pp	JE
affliger	Vvn	AFFLIGER
comme	Cs	COMME
d'	S	DE
un	Dn	UN
mal	Nc	MAL
extrême	Ag	EXTRÊME
,	Fw	,
Du	Vvc	Du
bonheur	Nc	BONHEUR
d'	S	DE
être	Vun	ÊTRE
aimé	Ge	AIMER
de	S	DE
la	Da	LE
beauté	Nc	BEAUTÉ
que	Pr	QUE
j'	Pp	JE
aime	Vvc	AIMER
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
beau	Ag	BEAU
presser	Vvn	PRESSER
pourtant	Rg	POURTANT
mon	Ds	MON
cour	Nc	COUR
que	Pr	QUE
vous	Pp	VOUS
charmez	Vvc	CHARMER
De	Vvc	De
sentir	Vvn	SENTIR
du	S+Da	DE+LE
regret	Nc	REGRET
de	S	DE
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
aimez	Vvc	AIMER
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
puis	Vvc	POUVOIR
empêcher	Vvn	EMPÊCHER
,	Fw	,
quelque	Di	QUELQUE
soin	Nc	SOIN
que	Pr	QUE
j'	Pp	JE
emploie	Vvc	EMPLOYER
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
en	Pp	EN
prenne	Vvc	PRENDRE
en	S	EN
secret	Nc	SECRET
une	Dn	UN
maligne	Ag	MALIN
joie	Nc	JOIE
,	Fw	,
Je	Vvc	Je
me	Pp	JE
trouve	Vvc	TROUVER
en	S	EN
péril	Nc	PÉRIL
,	Fw	,
pour	S	POUR
un	Dn	UN
aveu	Nc	AVEU
si	Rg	SI
doux	Ag	DOUX
,	Fw	,
De	Vvc	De
renoncer	Vvn	RENONCER
à	S	À
tout	Pi	TOUT
pour	S	POUR
me	Pp	JE
donner	Vvn	DONNER
à	S	À
vous	Pp	VOUS
,	Fw	,
De	Vvc	De
trahir	Vvn	TRAHIR
mon	Ds	MON
devoir	Nc	DEVOIR
,	Fw	,
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
mon	Ds	MON
empire	Nc	EMPIRE
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Si	Cs	SI
vous	Pp	VOUS
m'	Pp	JE
aimez	Vvc	AIMER
,	Fw	,
deviez	Vvc	DEVOIR|DÉVIER
-vous	Nc	-vous
me	Pp	JE
le	Pp	IL
dire	Vvn	DIRE
?	Fs	?
Ou	Cc	OU
plutôt	Rg	PLUTÔT
,	Fw	,
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
que	Cs	QUE
vous	Pp	VOUS
m'	Pp	JE
aimiez	Vvc	AIMER
sans	S	SANS
fard	Nc	FARD
,	Fw	,
Princesse	Vvc	Princesse
,	Fw	,
deviez	Vvc	DEVOIR|DÉVIER
-vous	Nc	-vous
me	Pp	JE
le	Pp	IL
dire	Vvn	DIRE
si	Rg	SI
tard	Rg	TARD
?	Fs	?
Que	Pt	QUE
n'	Rp	NE
avez	Vuc	AVOIR
-vous	Nc	-vous
fait	Vvc	FAIRE
voir	Vvn	VOIR
l'	Da	LE
ardeur	Nc	ARDEUR
qui	Pr	QUI
vous	Pp	VOUS
anime	Vvc	ANIMER
,	Fw	,
Alors	Nc	Alors
que	Pr	QUE
je	Pp	JE
pouvais	Vvc	POUVOIR
y	Pp	Y
répondre	Vvn	RÉPONDRE
sans	S	SANS
crime	Nc	CRIME
?	Fs	?
Quand	Cs	QUAND
vous	Pp	VOUS
pouviez	Vvc	POUVOIR
me	Pp	JE
rendre	Vvn	RENDRE
heureux	Ag	HEUREUX
innocemment	Rg	INNOCEMMENT
...	Fs	...
Mais	Vvc	Mais
qui	Pr	QUI
fait	Vvc	FAIRE
avancer	Vvn	AVANCER
Zabas	Vvc	Zabas
si	Rg	SI
promptement	Rg	PROMPTEMENT
?	Fs	?
Philon	Nc	Philon
un	Dn	UN
étranger	Nc	ÉTRANGER
qui	Pr	QUI
sert	Vvc	SERVIR
chez	S	CHEZ
Stratonice	Nc	Stratonice
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
qui	Pr	QUI
sous	S	SOUS
moi	Pp	JE
vous	Pp	VOUS
a	Vuc	AVOIR
rendu	Ge	RENDRE
service	Nc	SERVICE
,	Fw	,
Vous	Nc	Vous
demande	Vvc	DEMANDER
en	S	EN
secret	Ag	SECRET
audience	Nc	AUDIENCE
à	S	À
l'	Da	LE
instant	Nc	INSTANT
,	Fw	,
Afin	Nc	Afin
de	S	DE
vous	Pp	VOUS
donner	Vvn	DONNER
un	Dn	UN
avis	Nc	AVIS
important	Ag	IMPORTANT
.	Fs	.
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pas	Rg	PAS
maintenant	Rg	MAINTENANT
le	Da	LE
loisir	Nc	LOISIR
de	S	DE
l'	Pp	IL
entendre	Vvn	ENTENDRE
,	Fw	,
Vous	Nc	Vous
même	Ag	MÊME
prenez	Vvc	PRENDRE
soin	Nc	SOIN
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
le	Pp	IL
fasse	Vvc	FAIRE
attendre	Vvn	ATTENDRE
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
pour	S	POUR
moi	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
arrêtez	Vvc	ARRÊTER
pas	Rg	PAS
;	Fw	;
Je	Vvc	Je
vais	Vvc	ALLER
me	Pp	JE
retirer	Vvn	RETIRER
,	Fw	,
allez	Vvc	ALLER
-y	Vvc	-y
de	S	DE
ce	Dd	CE
pas	Nc	PAS
,	Fw	,
Puisque	Vvc	Puisque
l'	Da	LE
avis	Nc	AVIS
importe	Vvc	IMPORTER
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
en	S	EN
instruire	Vvn	INSTRUIRE
.	Fs	.
Je	Pp	JE
passe	Vvc	PASSER
au	S+Da	À+LE
cabinet	Nc	CABINET
,	Fw	,
vous	Pp	VOUS
l'	Pp	IL
y	Pp	Y
pouvez	Vvc	POUVOIR
conduire	Vvn	CONDUIRE
.	Fs	.
Sans	S	SANS
cet	Dd	CE
avis	Nc	AVIS
funeste	Ag	FUNESTE
à	S	À
contre-temps	Nc	contre-temps
venu	Ge	VENIR
,	Fw	,
Votre	Nc	Votre
adresse	Nc	ADRESSE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
aurait	Vuc	AVOIR
tout	Rg	TOUT
obtenu	Ge	OBTENIR
.	Fs	.
Apprends	Vvc	APPRENDRE
que	Cs	QUE
cet	Dd	CE
avis	Nc	AVIS
que	Pr	QUE
tu	Pp	TU
nommes	Vvc	NOMMER
funeste	Ag	FUNESTE
,	Fw	,
Du	Vvc	Du
dessein	Nc	DESSEIN
commencé	Ge	COMMENCER
doit	Vvc	DEVOIR
achever	Vvn	ACHEVER
le	Da	LE
reste	Nc	RESTE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
cet	Dd	CE
étranger	Nc	ÉTRANGER
qui	Pr	QUI
vient	Vvc	VENIR
parler	Vvn	PARLER
au	S+Da	À+LE
roi	Nc	ROI
,	Fw	,
Est	Vvc	Est
un	Dn	UN
ressort	Nc	RESSORT
nouveau	Ag	NOUVEAU
qui	Pr	QUI
n'	Rp	NE
agit	Vvc	AGIR
que	Rg	QUE
pour	S	POUR
moi	Pp	JE
.	Fs	.
Il	Pp	IL
naquit	Vvc	NAÎTRE
dans	S	DANS
Pergame	Nc	Pergame
,	Fw	,
et	Cc	ET
sujet	Nc	SUJET
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
Il	Vvc	Il
s'	Pp	SE
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
fait	Ge	FAIRE
voir	Vvn	VOIR
empressé	Ge	EMPRESSER
pour	S	POUR
me	Pp	JE
plaire	Vvn	PLAIRE
:	Fw	:
Et	Cc	ET
soit	Vuc	ÊTRE
dans	S	DANS
notre	Ds	NOTRE
cour	Nc	COUR
,	Fw	,
ou	Cc	OU
près	Rg	PRÈS
de	S	DE
Seleucus	Nc	Seleucus
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
à	S	À
mes	Ds	MON
soins	Nc	SOIN
qu'	Pr	QUE
il	Pp	IL
doit	Vvc	DEVOIR
les	Da	LE
biens	Nc	BIEN
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
reçus	Ge	RECEVOIR
;	Fw	;
N'	Vvc	N'
ayant	Ga	AVOIR
pas	Rg	PAS
rencontré	Ge	RENCONTRER
Stratonice	Nc	Stratonice
chez	S	CHEZ
elle	Pp	IL
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
remarqué	Ge	REMARQUER
tantôt	Rg	TANTÔT
cet	Dd	CE
homme	Nc	HOMME
plein	Ag	PLEIN
de	S	DE
zèle	Nc	ZÈLE
;	Fw	;
Tu	Vvc	Tu
me	Pp	JE
l'	Pp	IL
as	Vuc	AVOIR
vu	Ge	VOIR
longtemps	Rg	LONGTEMPS
,	Fw	,
entretenir	Vvn	ENTRETENIR
tout	Di	TOUT
bas	Ag	BAS
,	Fw	,
Il	Vvc	Il
doit	Vvc	DEVOIR
par	S	PAR
un	Dn	UN
mensonge	Nc	MENSONGE
aider	Vvn	AIDER
à	S	À
mes	Ds	MON
appas	Nc	APPAS
;	Fw	;
Il	Vvc	Il
vient	Vvc	VENIR
pour	S	POUR
dire	Vvn	DIRE
au	S+Da	À+LE
roi	Nc	ROI
qu'	Pr	QUE
il	Pp	IL
sait	Vvc	SAVOIR
que	Cs	QUE
Stratonice	Nc	Stratonice
N'	Ag	N'
a	Vuc	AVOIR
pour	S	POUR
lui	Pp	IL
que	Cs	QUE
mépris	Nc	MÉPRIS
,	Fw	,
que	Cs	QUE
haine	Nc	HAINE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
injustice	Nc	INJUSTICE
,	Fw	,
Qu'	Vvc	Qu'
elle	Pp	IL
a	Vuc	AVOIR
pris	Ge	PRENDRE
pour	S	POUR
le	Da	LE
prince	Nc	PRINCE
un	Dn	UN
amour	Nc	AMOUR
si	Rg	SI
puissant	Ag	PUISSANT
Qu'	Nc	Qu'
elle	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
cacher	Vvn	CACHER
les	Da	LE
ennuis	Nc	ENNUI
qu'	Pr	QUE
elle	Pp	IL
sent	Vvc	SENTIR
;	Fw	;
Qu'	Vvc	Qu'
enfin	Rg	ENFIN
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
secret	Nc	SECRET
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
su	Ge	SAVOIR
d'	S	DE
elle	Pp	IL
-même	Vvc	-même
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
la	Pp	IL
connaissant	Ga	CONNAÎTRE
dans	S	DANS
cette	Dd	CE
peine	Nc	PEINE
extrême	Ag	EXTRÊME
Il	Vvc	Il
m'	Pp	JE
estimerait	Vvc	ESTIMER
par	S	PAR
son	Ds	SON
silence	Nc	SILENCE
innocent	Ag	INNOCENT
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
la	Pp	IL
servir	Vvn	SERVIR
même	Rg	MÊME
en	S	EN
la	Pp	IL
trahissant	Ga	TRAHIR
.	Fs	.
Juge	Nc	JUGE
quel	Dt	QUEL
grand	Ag	GRAND
succès	Nc	SUCCÈS
de	S	DE
cet	Dd	CE
avis	Nc	AVIS
doit	Vvc	DEVOIR
naître	Vvn	NAÎTRE
;	Fw	;
En	Vvc	En
suite	Nc	SUITE
par	S	PAR
mon	Ds	MON
ordre	Nc	ORDRE
il	Pp	IL
ne	Rp	NE
doit	Vvc	DEVOIR
plus	Rg	PLUS
paraître	Vvn	PARAÎTRE
,	Fw	,
De	Vvc	De
peur	Nc	PEUR
qu'	Cs	QUE
en	S	EN
le	Pp	IL
pressant	Ga	PRESSER
il	Pp	IL
ne	Rp	NE
se	Pp	IL
confondit	Vvc	CONFONDRE
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
soutint	Vvc	SOUTENIR
pas	Rg	PAS
bien	Rg	BIEN
tout	Di	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
aurait	Vuc	AVOIR
dit	Ge	DIRE
.	Fs	.
Stratonice	Nc	Stratonice
et	Cc	ET
le	Da	LE
prince	Nc	PRINCE
ont	Vuc	AVOIR
fait	Ge	FAIRE
voir	Vvn	VOIR
tant	Rg	TANT
de	S	DE
haine	Nc	HAINE
,	Fw	,
Que	Vvc	Que
le	Da	LE
roi	Nc	ROI
ne	Rp	NE
croira	Vvc	CROIRE
cet	Dd	CE
amour	Nc	AMOUR
qu'	Cs	QUE
avec	S	AVEC
peine	Nc	PEINE
.	Fs	.
On	Pp	ON
est	Vuc	ÊTRE
aisément	Rg	AISÉMENT
cru	Ge	CROIRE|CROÎTRE
quand	Cs	QUAND
on	Pp	ON
flatte	Vvc	FLATTER
un	Dn	UN
amant	Nc	AMANT
;	Fw	;
Mais	Vvc	Mais
le	Da	LE
roi	Nc	ROI
n'	Rp	NE
en	Pp	EN
eut-il	Ag	eut-il
qu'	Cs	QUE
un	Dn	UN
soupçon	Nc	SOUPÇON
seulement	Rg	SEULEMENT
,	Fw	,
Il	Vvc	Il
voudra	Vvc	VOULOIR
retarder	Vvn	RETARDER
cette	Dd	CE
union	Nc	UNION
funeste	Ag	FUNESTE
,	Fw	,
Et	Vvc	Et
si	Cs	SI
j'	Pp	JE
obtiens	Vvc	OBTENIR
du	S+Da	DE+LE
temps	Nc	TEMPS
,	Fw	,
j'	Pp	JE
obtiendrai	Vvc	OBTENIR
bien	Rg	BIEN
le	Da	LE
reste	Nc	RESTE
.	Fs	.
Mais	Cc	MAIS
ne	Rp	NE
brûlez	Vvc	BRÛLER
-vous	Nc	-vous
point	Rg	POINT
pour	S	POUR
le	Da	LE
prince	Nc	PRINCE
en	S	EN
secret	Nc	SECRET
,	Fw	,
Et	Vvc	Et
pourrez	Vvc	POUVOIR
-vous	Nc	-vous
enfin	Rg	ENFIN
le	Pp	IL
perdre	Vvn	PERDRE
sans	S	SANS
regret	Nc	REGRET
?	Fs	?
Ah	I	AH
,	Fw	,
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
parle	Vvc	PARLER
pas	Rg	PAS
,	Fw	,
n'	Rp	NE
éveille	Vvc	ÉVEILLER
point	Rg	POINT
ma	Ds	MON
flamme	Nc	FLAMME
;	Fw	;
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
pour	S	POUR
l'	Da	LE
amour	Nc	AMOUR
de	S	DE
place	Nc	PLACE|PLACÉ
dans	S	DANS
mon	Ds	MON
âme	Nc	ÂME
,	Fw	,
L'	Vvc	L'
ambition	Nc	AMBITION
l'	Pp	IL
emporte	Vvc	EMPORTER
,	Fw	,
et	Cc	ET
ce	Dd	CE
mouvement	Nc	MOUVEMENT
fier	Ag	FIER
N'	Vvc	N'
a	Vuc	AVOIR
pas	Rg	PAS
trop	Rg	TROP
pour	S	POUR
lui	Pp	IL
seul	Ag	SEUL
de	S	DE
mon	Ds	MON
cour	Nc	COUR
tout	Rg	TOUT
entier	Ag	ENTIER
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
ma	Ds	MON
destinée	Nc	DESTINÉE
au	S+Da	À+LE
point	Nc	POINT
d'	S	DE
être	Vun	ÊTRE
conclue	Ge	CONCLURE
,	Fw	,
Laisse	Vvc	LAISSER
-moi	Vvc	-moi
sans	S	SANS
faiblesse	Nc	FAIBLESSE
en	S	EN
attendre	Vvn	ATTENDRE
l'	Da	LE
issue	Nc	ISSUE
,	Fw	,
Et	Vvc	Et
permets	Vvc	PERMETTRE
à	S	À
mon	Ds	MON
âme	Nc	ÂME
après	S	APRÈS
tant	Rg	TANT
de	S	DE
revers	Nc	REVERS
,	Fw	,
de	S	DE
voir	Vvn	VOIR
que	Cs	QUE
j'	Pp	JE
obtiens	Vvc	OBTENIR
sans	S	SANS
voir	Vvn	VOIR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
perds	Vvc	PERDRE
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
vous	Pp	VOUS
voulez	Vvc	VOULOIR
sortir	Vvn	SORTIR
en	S	EN
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
vous	Pp	VOUS
êtes	Vuc	ÊTRE
?	Fs	?
Oui	Rg	OUI
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
avec	S	AVEC
tes	Ds	TON
soins	Nc	SOIN
en	S	EN
vains	Ag	VAIN
que	Cs	QUE
tu	Pp	TU
m'	Pp	JE
arrêtes	Vvc	ARRÊTER
,	Fw	,
Sachons	Vvc	SAVOIR
si	Cs	SI
ma	Ds	MON
prière	Nc	PRIÈRE
enfin	Rg	ENFIN
a	Vuc	AVOIR
réussi	Ge	RÉUSSIR
.	Fs	.
Mais	Cc	MAIS
votre	Ds	VOTRE
fièvre	Nc	FIÈVRE
augmente	Vvc	AUGMENTER
?	Fs	?
Et	Cc	ET
mon	Ds	MON
amour	Nc	AMOUR
aussi	Rg	AUSSI
.	Fs	.
Mon	Ds	MON
corps	Nc	CORPS
brûle	Vvc	BRÛLER
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
mais	Cc	MAIS
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
de	S	DE
flamme	Nc	FLAMME
N'	Ag	N'
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
écoulement	Nc	ÉCOULEMENT
des	S+Da	DE+LE|DE+LES
ardeurs	Nc	ARDEUR
de	S	DE
mon	Ds	MON
âme	Nc	ÂME
;	Fw	;
Et	Vvc	Et
toute	Di	TOUT
ma	Ds	MON
faiblesse	Nc	FAIBLESSE
,	Fw	,
et	Cc	ET
toute	Di	TOUT
ma	Ds	MON
langueur	Nc	LANGUEUR
,	Fw	,
Ont	Vvc	Ont
leur	Ds	LEUR
terme	Nc	TERME
en	S	EN
mon	Ds	MON
sang	Nc	SANG
,	Fw	,
et	Cc	ET
leur	Ds	LEUR
source	Nc	SOURCE
en	S	EN
mon	Ds	MON
cour	Nc	COUR
.	Fs	.
Stratonice	Nc	Stratonice
,	Fw	,
aussitôt	Rg	AUSSITÔT
que	Cs	QUE
le	Da	LE
roi	Nc	ROI
l'	Pp	IL
aura	Vuc	AVOIR
vue	Ge	VOIR
,	Fw	,
A	Vvc	A
retarder	Vvn	RETARDER
l'	Da	LE
hymen	Nc	HYMEN
se	Pp	IL
sera	Vuc	ÊTRE
résolue	Ge	RÉSOUDRE
.	Fs	.
Ah	I	AH
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
assez	Rg	ASSEZ
encore	Rg	ENCORE
pour	S	POUR
me	Pp	JE
guérir	Vvn	GUÉRIR
,	Fw	,
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
mourir	Vvn	MOURIR
plus	Rg	PLUS
tard	Rg	TARD
,	Fw	,
mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
mourir	Vvn	MOURIR
.	Fs	.
Quels	Dt	QUEL
sont	Vuc	ÊTRE
vos	Ds	VOTRE
désirs	Nc	DÉSIR
?	Fs	?
Mon	Ds	MON
cour	Nc	COUR
d'abord	Nc	d'abord
s'	Pp	SE
obstine	Vvc	OBSTINER
À	Nc	À
vouloir	Vvn	VOULOIR
s'	Pp	SE
exempter	Vvn	EXEMPTER
de	S	DE
l'	Da	LE
hymen	Nc	HYMEN
de	S	DE
Barsine	Nc	Barsine
;	Fw	;
Mais	Vvc	Mais
ce	Dd	CE
soulagement	Nc	SOULAGEMENT
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
en	S	EN
mon	Ds	MON
pouvoir	Nc	POUVOIR
,	Fw	,
Et	Vvc	Et
si	Cs	SI
c'	Pd	CE
est	Vuc	ÊTRE
mon	Ds	MON
désir	Nc	DÉSIR
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
mon	Ds	MON
espoir	Nc	ESPOIR
.	Fs	.
L'	Da	LE
ordre	Nc	ORDRE
du	S+Da	DE+LE
roi	Nc	ROI
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
et	Cc	ET
ma	Ds	MON
foi	Nc	FOI
qui	Pr	QUI
m'	Pp	JE
engage	Vvc	ENGAGER
,	Fw	,
M'	Vvc	M'
empêchant	Ga	EMPÊCHER
d'	S	DE
espérer	Vvn	ESPÉRER
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
avantage	Nc	AVANTAGE
.	Fs	.
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
dont	Pr	DONT
ici	Rg	ICI
vous	Pp	VOUS
ne	Rp	NE
veniez	Vvc	VENIR
à	S	À
